grid_cell,period,corrected_richness_mean,shannon_mean,inv_simpson_mean,trait_volume_mean,trait_dispersion_mean,rao_q_mean,feve_mean,fdiv_mean,pd_prob_mean,mpd_prob_mean,corrected_richness_sd,shannon_sd,inv_simpson_sd,trait_volume_sd,trait_dispersion_sd,rao_q_sd,feve_sd,fdiv_sd,pd_prob_sd,mpd_prob_sd,corrected_richness_q025,shannon_q025,inv_simpson_q025,trait_volume_q025,trait_dispersion_q025,rao_q_q025,feve_q025,fdiv_q025,pd_prob_q025,mpd_prob_q025,corrected_richness_q975,shannon_q975,inv_simpson_q975,trait_volume_q975,trait_dispersion_q975,rao_q_q975,feve_q975,fdiv_q975,pd_prob_q975,mpd_prob_q975
1953,P1,45.302736121569104,4.195031870349006,56.58353635474722,1.5333112738502876,1.4308585093435517,1.8957407618817614,0.12079120886971996,0.6556432398984342,NA,NA,0.611034459807763,0.013107263552176191,0.8481058698630966,0.007123761665116398,0.007558477626574009,0.00974528133634093,0.0028364925080567706,0.002570352945910144,NA,NA,44.14057018053386,4.169595809342595,54.969441961966204,1.5202503882070804,1.416599247817074,1.8777290572729122,0.11534193634673787,0.6504437200391445,NA,NA,46.49811077677015,4.218715350774312,58.123700030884855,1.5457836908324978,1.443707193283514,1.9128729153927162,0.1260550580155628,0.6599947178586482,NA,NA
1967,P1,51.95715274902102,4.487082696438397,73.27689969322327,1.4878179641322316,1.3800003743383493,1.8369313547929362,0.151091534030767,0.6681331575646442,NA,NA,0.7376119983889998,0.011366348705240633,1.000632798439893,0.0071787358786793,0.00816237689010992,0.010027058059066984,0.00217138665622345,0.0031533937410803924,NA,NA,50.64795214686546,4.465333366746312,71.3804072833167,1.4725587202988604,1.36297214813229,1.816979553900351,0.14723456940743387,0.6624801286446812,NA,NA,53.44440953811671,4.507161668488403,75.10284020245611,1.5009397722802553,1.396040482706717,1.854220909118973,0.15568483523091384,0.6733767487033074,NA,NA
1968,P1,52.808976646728965,4.515470448541289,75.36231681920803,1.4829669680406976,1.3745054939261268,1.8308548153412296,0.15313701873314833,0.6694278879852509,NA,NA,0.7485295740087431,0.011182855480780395,1.0224090708840576,0.007259908902474455,0.008289865652429756,0.01014786865809264,0.0021962499306881805,0.0031878320084292194,NA,NA,51.45268732728481,4.493278807181534,73.34219519105062,1.4672533172808497,1.3572069924272192,1.811138010924708,0.14949523047233507,0.6635971497584783,NA,NA,54.36581763485898,4.535404741406432,77.25506269148833,1.4965721352733783,1.3908387221151726,1.8490601173925312,0.15766907278970743,0.6746479617674904,NA,NA
1969,P1,53.74476748751729,4.544784003751077,77.64563583479506,1.4777581583864696,1.3686165680859543,1.8243923417337033,0.15521567125302058,0.6707819326556175,NA,NA,0.7605718708944758,0.0109511391858824,1.0439894529355276,0.00736465452141623,0.00843673917885045,0.010293592077855886,0.0023024688864757715,0.00322226982812258,NA,NA,52.3708507397954,4.52231852918408,75.51348538087414,1.4612211070099173,1.350991179058078,1.8035706428040634,0.1518179242034805,0.6649945651335465,NA,NA,55.31279704718282,4.564022503869073,79.53367043955495,1.4914408688701033,1.3848908685597217,1.8433428584179756,0.1602322874621068,0.6760670774570159,NA,NA
1970,P1,54.77195164087255,4.574840064913268,80.13849540948581,1.4721630335701168,1.3623072981058857,1.8175168388879368,0.15744915536016477,0.6721952963518758,NA,NA,0.7736609503917038,0.010673956285869772,1.0632683049000236,0.007490992804931827,0.008598685541886066,0.010460116837193063,0.0024690884039198506,0.003255626711159088,NA,NA,53.33283588815379,4.552345054933698,77.91604420040663,1.454789150110866,1.3442897537057177,1.7960606083189063,0.15379384155622963,0.6660764811591632,NA,NA,56.35250025722062,4.594395908027024,82.0628577953748,1.4861814925394565,1.3784692765194755,1.836742895745424,0.1628767355778308,0.6775108835183132,NA,NA
1971,P1,55.89643963170355,4.605394064643856,82.84468548267759,1.4661649019829586,1.3555656630136907,1.8102121461698564,0.15995915720712442,0.6736649285829561,NA,NA,0.7875186471106871,0.010364594179063893,1.0783851677223444,0.007634269407406974,0.008767807659802732,0.010640760828700442,0.002681044042880024,0.0032843942110361993,NA,NA,54.39287729565899,4.583774535959869,80.56933565296484,1.4487387075581846,1.3372813492459295,1.7888358118647523,0.15598601419131128,0.6673359275341498,NA,NA,57.495456908650965,4.624898370906769,84.66287449741955,1.4802579137491945,1.3715597640326795,1.8296725108141603,0.1658960009074062,0.6792359252331958,NA,NA
1972,P1,57.121293768840985,4.63615801441442,85.75677978389035,1.459766258654656,1.3484028907084353,1.802480576625613,0.16277210385999566,0.6751831372101862,NA,NA,0.8016869965569303,0.01004564343169057,1.0884040587176291,0.007786936360345638,0.0089325180781273,0.0108265054973451,0.0028818878863077903,0.003300518719378219,NA,NA,55.5591100022012,4.616155373949751,83.47160826200225,1.4420348152863909,1.329361273460477,1.780349381154821,0.15802524401097923,0.6685881246035178,NA,NA,58.74600112360893,4.655347812246663,87.6619334397894,1.4743119149199695,1.3643304289541909,1.8216895024936166,0.16916025127028445,0.6807947908388237,NA,NA
1973,P1,58.44528115521443,4.666835729092099,88.85452635091691,1.4529940705496764,1.3408601440568044,1.7943487851359616,0.1658442266122989,0.6767292127694999,NA,NA,0.8156254701682603,0.009744255791003065,1.0939507296829134,0.007939240068982164,0.009078847441666735,0.011006896247028792,0.003047967416973883,0.0032978187504946843,NA,NA,56.843618679034705,4.6465852762779765,86.6052830482656,1.4341646396908294,1.3209072259279266,1.7710216075284704,0.16068449710169969,0.6699932334022283,NA,NA,60.047372192339395,4.684225171498567,90.82151829716351,1.4672619739049786,1.3566884560354406,1.8135628043762866,0.17251826234373954,0.6827202794447513,NA,NA
1974,P1,59.86174583487187,4.697167924768728,92.10670005924767,1.4458987136585408,1.3330076275984948,1.7858673855314313,0.16900830220336488,0.67828032667016,NA,NA,0.8289057840414189,0.009484445073916195,1.0975306908097047,0.008081109397284573,0.009193429873214889,0.011171750402406352,0.0031428841935183926,0.0032711680132305873,NA,NA,58.24852787308519,4.6776695260356815,89.84305420584678,1.4265893931435611,1.3119981741106295,1.7610782093237982,0.16334762473329165,0.6716324077195166,NA,NA,61.363563769436496,4.71447920080386,94.07777234641715,1.4598971278898834,1.3486857976128697,1.8045745633405896,0.17592614624289232,0.6840759627378656,NA,NA
1975,P1,61.35836710613485,4.7269687343206535,95.47647769197178,1.4385434238901589,1.32493194888992,1.777100501743155,0.1720388820731617,0.6798094794713107,NA,NA,0.8414656461425324,0.009279751890948793,1.102986180795811,0.008204712198134392,0.009267106775070262,0.011313258034115146,0.0031241258066100216,0.003220292248411332,NA,NA,59.74230993004907,4.709255094421822,93.15037639233383,1.4191442002095183,1.3040469029964112,1.7510064391593996,0.16595185679706134,0.6730014183199704,NA,NA,62.84151939123748,4.744423078460218,97.56172734296115,1.4522684863725182,1.340588996069918,1.7966081090065869,0.17872713702197066,0.6854220900999465,NA,NA
1976,P1,62.9183134656551,4.7561299966174975,98.92714944300263,1.4309861832413011,1.3167134949895165,1.7681067707715241,0.17485336221833228,0.6812857178139154,NA,NA,0.8537796583466322,0.009130940198225013,1.1138800165047706,0.008306442894645837,0.009297134511082945,0.011427579517459222,0.003007144088030896,0.003152877684017963,NA,NA,61.27021034931216,4.739241052954653,96.61894699907886,1.4115490144555345,1.2954484804536617,1.7425782221568011,0.16865002424711195,0.6745310779647511,NA,NA,64.42297650871308,4.773377248057846,101.0914590252441,1.4449221106935555,1.332660187430733,1.7873070541493696,0.18059779043758892,0.686897984038971,NA,NA
1977,P1,64.52311480242966,4.78457656237863,102.42243647770843,1.4232635775207692,1.308404642915346,1.7589222999332472,0.17737309836155324,0.6826759952188965,NA,NA,0.8667564855803764,0.00902881067619463,1.1318235489979451,0.00838724549222827,0.009286722029526887,0.011515166270923066,0.002714882303510252,0.0030742122702489723,NA,NA,62.863587825308436,4.767673743514177,100.12742546800575,1.404357148610117,1.2871096031483962,1.7329276123068331,0.17163699178944256,0.6760261989149319,NA,NA,66.02676293830937,4.801093410853374,104.52641621902633,1.4372189135249074,1.3240087434966985,1.777546335362494,0.18218689495669924,0.6885635940520655,NA,NA
1978,P1,66.15734075694208,4.812176758810655,105.91779222287882,1.41539136554616,1.300025833663098,1.7495632273320598,0.17943931695314327,0.683951090440685,NA,NA,0.8812550165154219,0.008957165824065357,1.1564266238989813,0.008450737399889432,0.009242327186342684,0.011579241253132526,0.0022023743643108562,0.0029914692738166456,NA,NA,64.4810680755972,4.7951077595948695,103.58278901937916,1.3964474702247331,1.2788339482149111,1.7235189680698295,0.17456448536128027,0.6778963907421844,NA,NA,67.80502930598993,4.828433076817092,108.07594156557973,1.4299059429096943,1.3168847613249315,1.7684673440396272,0.1830410108639751,0.689765700588348,NA,NA
1979,P1,67.81447574338566,4.838647553294192,109.34836484105728,1.4073926279422424,1.2915922293802264,1.740061945254087,0.18095455461334636,0.6850981942839719,NA,NA,0.8973933027246265,0.008896009298942981,1.1872569518967568,0.008498510456038886,0.009169236132006545,0.011621107586962236,0.0016804747140078979,0.002908716630742026,NA,NA,66.12302266855284,4.821780842653914,107.04263154237168,1.3887764033041832,1.2709681428864734,1.7135572526513116,0.1775184251569232,0.679912547269854,NA,NA,69.59152131503666,4.85435040091904,111.54614480587226,1.4218154300330914,1.3084989190588439,1.7600426538375695,0.1837094853604395,0.6907824338242139,NA,NA
1980,P1,69.50153215043733,4.86353092514982,112.62980654935825,1.3993466338890632,1.2831639194806999,1.730528629161026,0.1819622891063836,0.6861154086543616,NA,NA,0.914331789062481,0.00883053286504185,1.2247723643762707,0.00852326882332782,0.009065930073151762,0.011632101300476433,0.0013751563222849854,0.002824396288321812,NA,NA,67.80369138878123,4.847213977858732,110.1986193648087,1.3812315165684759,1.2632696700405444,1.70361508057845,0.17895775496028826,0.6811210641824954,NA,NA,71.31407410178628,4.879849351276524,114.85560025372304,1.41377486692494,1.2998115983668639,1.751051989156717,0.18422496870703142,0.6918240159654969,NA,NA
1981,P1,71.23822649231798,4.8863010646041625,115.68156764645093,1.3914259934879556,1.2748852699854372,1.7211952326856104,0.18255824613853158,0.6870120798910069,NA,NA,0.9310880185043341,0.008758955290353709,1.2671625212159332,0.008505848356583566,0.00892187399781498,0.01158918929516459,0.0012458790315206729,0.0027351405227422996,NA,NA,69.5151574843438,4.869503282824551,113.23836078327946,1.3737137011010838,1.256482839096152,1.6954308544978651,0.1797878574290194,0.6821912137414354,NA,NA,73.09092759604687,4.904290969513229,117.98347752645853,1.4057986024497853,1.29082737750323,1.741778315320564,0.18466527367422547,0.692749987348496,NA,NA
1982,P1,73.04890605847812,4.906549802359062,118.45433890397028,1.3838821827276069,1.2669732234544338,1.7123894552397516,0.18295340914611846,0.6878093790477937,NA,NA,0.9475067535024838,0.008686371285343794,1.3084689539821142,0.008423548847587973,0.008724805402395217,0.011464067235727148,0.001183007615743352,0.0026380977710976157,NA,NA,71.33816078899098,4.890028437555084,115.96871388641587,1.367130512055862,1.249538393900259,1.688690003558192,0.1802830407994089,0.6831094894884496,NA,NA,74.9400013966112,4.925193387130628,120.8776058907555,1.3988128975335217,1.2827670820708956,1.7326222820228627,0.18494325750874827,0.6930874486285417,NA,NA
1983,P1,74.9517347050416,4.924107237450323,120.93438615208953,1.3769725822683265,1.2596510110080423,1.7044333682397435,0.18329505795766635,0.6885350424710678,NA,NA,0.9641323150343223,0.00861389954989164,1.3414036719849232,0.008265356409315945,0.008473518643206704,0.011241362119089103,0.0011224035810958714,0.002534386242637533,NA,NA,73.13663184794,4.909813823623747,118.589445011962,1.3614958085310742,1.2428566212830015,1.6816999295693986,0.1805556008715603,0.683770709028172,NA,NA,76.84367243119931,4.941214802423364,123.58717694148723,1.3922407797195628,1.2749478347248981,1.7238754184748872,0.18515671432108344,0.6935587651152959,NA,NA
1984,P1,76.95199899449115,4.939034759536585,123.12913090887847,1.3708704821243753,1.2530691668603016,1.6975261966623136,0.18357853072823715,0.6892132722782319,NA,NA,0.9812253234016068,0.008536674427030096,1.360251406788154,0.008039854079547862,0.008183797411708124,0.010929219574087332,0.0010471260150881298,0.0024280680115173,NA,NA,75.14921350649172,4.9242070604617725,120.89524641600482,1.3551067237240548,1.2365881753729355,1.675048470116611,0.1811151364832821,0.6841734025130785,NA,NA,78.90642549467722,4.955980895018575,125.9822433956862,1.3855495440434644,1.2674753511369672,1.717600464297838,0.18517461532870583,0.6938337354571074,NA,NA
1985,P1,79.04178648474101,4.951551994447507,125.05525799403091,1.3656150461623833,1.2472633914194373,1.6916854005243824,0.18378159822913157,0.6898579961525226,NA,NA,0.9979808470991245,0.0084458973418344,1.3634130596577436,0.007771262987643889,0.007882691968259406,0.010556400743877434,9.581564431775073e-4,0.0023232064373543207,NA,NA,77.1442598804654,4.9357885176937195,122.77507586169743,1.3500845677314213,1.2317741021139013,1.670345842891011,0.18141360520771935,0.6851695623534384,NA,NA,81.02136777588801,4.968091001063257,127.8377892651575,1.3793053847709458,1.2616833547817699,1.7110948358519114,0.18516709089733197,0.6943745311167977,NA,NA
1986,P1,81.20392328772293,4.961958531949177,126.73373719406045,1.3611295322138595,1.2421712659812478,1.6867781860801898,0.18389259585127135,0.6904751996749988,NA,NA,1.0127645818953446,0.00832779238518225,1.3535806508090806,0.007490731045568545,0.007597263970681299,0.010162963416033982,8.658960811992733e-4,0.0022229768417031787,NA,NA,79.28928601483435,4.946106269477667,124.28648280914788,1.3466404402273944,1.2266749720319392,1.666844595019708,0.18199647086082613,0.6862043614013611,NA,NA,83.20271348281098,4.978394701333352,129.44648853708557,1.3753262604609287,1.2561884158473018,1.7046699837769277,0.18513942235952863,0.6947703616732253,NA,NA
1987,P1,83.4174873747218,4.970566815506274,128.18750680277623,1.3572870943579711,1.2376905331350507,1.6826136381810297,0.18390942916973863,0.6910647801983909,NA,NA,1.0241111756343715,0.008167749327571562,1.3345132043960746,0.007225977450327169,0.0073438500769703405,0.009786852576887108,7.80676609287616e-4,0.0021275840458482766,NA,NA,81.47731387992943,4.954840161304283,125.65023034368275,1.3423924314738835,1.2223608794632732,1.6625586661150076,0.18231766905420296,0.6871714612576902,NA,NA,85.5221479077474,4.9867829919869955,130.82999928777195,1.3710735207273503,1.251333136149628,1.7002912724269197,0.18506948289707015,0.6953127146739475,NA,NA
1988,P1,85.66281576341436,4.977656643768101,129.4412320278678,1.3539759477047923,1.2337377316273954,1.6790320371575413,0.18385565935416337,0.6916232587905001,NA,NA,1.0314461366713636,0.007964498445960231,1.3095952727573448,0.006990810463886176,0.007122364772060209,0.009448918601224043,7.125053958748729e-4,0.002037318031264944,NA,NA,83.70495659469788,4.963300938830725,127.01403013723483,1.338677920299939,1.2181851051686943,1.658166378975345,0.18236342966571795,0.6879535229562505,NA,NA,87.86341489732722,4.993309387178058,132.11212925797483,1.367187565424098,1.2472992113961383,1.6965748618042453,0.18500615012084373,0.69590328448946015,NA,NA
1989,P1,87.92445909570797,4.983462749506297,130.52295628950523,1.3511299241893329,1.2302754841510704,1.6759462451717193,0.18376303492510718,0.6921411350900752,NA,NA,1.0351473700072953,0.0077371385671010625,1.2827644092935662,0.006781772262137381,0.006919563049708218,0.009147374208964614,6.710022353458236e-4,0.0019520002991285632,NA,NA,86.0158883856839,4.969108676731067,128.24384939465136,1.3360225848261458,1.2146888010358077,1.655208664806443,0.18246429377005763,0.6885924991186956,NA,NA,90.1133849767801,4.998344552643202,133.1947614381672,1.3636533007212843,1.2429635064735083,1.6926583789777048,0.1849399626475592,0.6962345068181724,NA,NA
1990,P1,90.19154218301009,4.988192333150888,131.46596095391357,1.3487224461352862,1.2273044513857183,1.673331921096172,0.18364482892171188,0.6926038765935494,NA,NA,1.0362579962279839,0.007514548010856003,1.2579993153827653,0.006584994656089931,0.006718868667475437,0.008866344852657458,6.417517783696158e-4,0.0018705033218148238,NA,NA,88.34648298406671,4.9746617238514235,129.20839507807744,1.334379852717003,1.2119728876837386,1.6532908781035207,0.1823745351301797,0.6892132546547177,NA,NA,92.37315537183423,5.002388980008837,134.07715059150317,1.3609778347751171,1.2393244861245287,1.689273843256093,0.18488194364144442,0.6966102304420928,NA,NA
1991,P1,92.45627707041443,4.992052308877932,132.30881083381897,1.3467424296582626,1.224836506208936,1.6711915082101354,0.18352383479714915,0.6929948745753657,NA,NA,1.036102061902042,0.007318697389492782,1.237586486824599,0.006386736337848898,0.006509552961734737,0.008589596919710448,6.208524881505753e-4,0.0017927611143559253,NA,NA,90.47552521538653,4.97909997385919,130.0874629519121,1.3329502827716577,1.210036838683156,1.6515104753541219,0.18234910206139665,0.6897990243717808,NA,NA,94.57916813845223,5.005611340716999,134.8497396410464,1.3582701993940733,1.2361060791452314,1.6858196767044245,0.1847499873063792,0.6967630064891497,NA,NA
1992,P1,94.71202448983482,4.995263689180737,133.0923967403659,1.345171740461776,1.2228689728519144,1.6695195628941761,0.18341212514440763,0.6933008467390952,NA,NA,1.0358981176368167,0.007155852824223799,1.2215646486253071,0.006180163934491493,0.006290399593096795,0.008309294761730649,6.047010290224954e-4,0.0017211158265459396,NA,NA,92.6521349428994,4.982636392311958,131.00038357904447,1.3318904276896326,1.2084183474217245,1.6509009783333817,0.1823420081354825,0.6903144771992888,NA,NA,96.87014827676896,5.008270996780973,135.4122428082826,1.3566500361354272,1.2333801141510192,1.6836444676406692,0.18464967037851732,0.6968326791005758,NA,NA
1993,P1,96.95198344684484,4.998054430584977,133.85480765359333,1.3439738905105862,1.2213711853689881,1.6682839621050969,0.1833052285808186,0.6935153618021429,NA,NA,1.0364623150863843,0.007019136651907395,1.2085189749034002,0.005966357405983,0.0060678442069731844,0.008027090864359236,5.938893473873721e-4,0.0016579666852467956,NA,NA,94.91127399071323,4.985268174219144,131.72859932712106,1.331246258851718,1.2076099638754212,1.6504460552442333,0.18225634563918547,0.6903793494383447,NA,NA,99.0077220953659,5.010603386845191,136.08341248266836,1.3550379420968457,1.2315335631240532,1.6822436131756373,0.18456341206814703,0.6968362554610491,NA,NA
1994,P1,99.16884988467915,5.000637878981179,134.62642824945422,1.3430941684910442,1.220284639610452,1.6674241716111828,0.18320310064786507,0.6936416022177374,NA,NA,1.0380901461976777,0.006897029557696221,1.19666530481889,0.005751416009039315,0.005851264014750942,0.007750195752352059,5.841597314731766e-4,0.0016054089685690553,NA,NA,97.08047069707976,4.987889857927772,132.50750968888883,1.3308733709469858,1.207337100031341,1.6503202777655623,0.18218160793245872,0.690797885288898,NA,NA,101.27671217534557,5.012870678686642,136.81112310076566,1.3531261476364356,1.2302156763690997,1.6807504073326087,0.18441758130858724,0.6967665695498647,NA,NA
1995,P1,101.35520492512181,5.0031900803946865,135.4272578729678,1.3424668989012076,1.2195322563509186,1.6668608091255432,0.1831086749666933,0.6936912787130318,NA,NA,1.0406400591520415,0.00678034298547422,1.1845986636693793,0.0055426209958119345,0.005648497745934431,0.0074864740661217425,5.726854308793319e-4,0.00156430680093972,NA,NA,99.27857325991522,4.990643690318189,133.25935202473354,1.3307398685344607,1.2069812746711202,1.650444992278822,0.182115548829413,0.6907937970120093,NA,NA,103.46144980650408,5.015323151803141,137.5770189972466,1.3519872881531254,1.2288331852877101,1.6796153931201943,0.18428159888893952,0.6966405149153945,NA,NA
1996,P1,103.50417324278958,5.005835809938162,136.26690002847454,1.3420249344411277,1.2190308594793176,1.6665093125029018,0.1830211501408504,0.6936803694561905,NA,NA,1.0437395621210996,0.0066644711001071074,1.171576990606207,0.005345833560324648,0.0054635767000401105,0.007241404527280087,5.615954417782476e-4,0.0015348025868246109,NA,NA,101.4633262004242,4.993628578841451,134.1187072584213,1.3306158271046298,1.2064705278407808,1.6504815748656023,0.1820534372983483,0.6907177424381779,NA,NA,105.65746729291753,5.017522161296544,138.39627584177722,1.3511482985095948,1.2281440768898437,1.6787678901669612,0.1841530536216679,0.6965446837644941,NA,NA
1997,P1,105.53792949840872,5.008326739561871,137.0923216162271,1.3416996015935556,1.2187017994231457,1.666239191315491,0.18295312288401483,0.6936535207210048,NA,NA,1.0463957222803446,0.006549093458062977,1.1568665507285882,0.005171114323501193,0.005302106287382069,0.007025707609095859,5.513549425174992e-4,0.0015139499379988948,NA,NA,103.49268560228144,4.99593255317574,134.99311108118158,1.3306013942483421,1.2063421430605532,1.6506812213354287,0.18199886323042438,0.6907138781273862,NA,NA,107.72084811496664,5.019616293961213,139.25546769196998,1.3504520451001476,1.2276169853194787,1.6785924250631183,0.18404821557453466,0.6964411590843885,NA,NA
1998,P1,107.09333561575781,5.00945509069609,137.65745820228847,1.3414261033893609,1.2184771166862076,1.665835615026307,0.18295147583021437,0.6937225683730232,NA,NA,1.0460409138349622,0.006448491288132534,1.140253204085272,0.005047064353310416,0.005185656177225658,0.0068737531648123944,5.488678747955862e-4,0.0014964961236579204,NA,NA,105.07621323184642,4.997019895536806,135.59251679160562,1.3306662620929794,1.2064251359972622,1.6505777913532909,0.18200001050107886,0.690831845583094,NA,NA,109.282090186789,5.020565041005077,139.736493899878,1.3499203921653196,1.227214386216432,1.6776767825059604,0.18404907210453975,0.6964360532770996,NA,NA
2024,P1,44.77473574411853,4.181953467596683,55.76248710432877,1.5387412166255527,1.4368637212618016,1.90348114199441,0.11991275343329869,0.6538588635532679,NA,NA,0.5997411901314164,0.013379072577088794,0.8431246431357696,0.00687179096339399,0.007361829667847784,0.009379825600843364,0.0026847832909912346,0.0025135918215882396,NA,NA,43.6187691516726,4.154812474531065,54.06864651574438,1.5255915097796688,1.4221056911640533,1.885946250268504,0.11465054278765767,0.6487124525698699,NA,NA,45.94325251694536,4.2061320612917035,57.34793641749109,1.5509244654853782,1.449405142087055,1.9204593230729268,0.12508332579842982,0.6582322969651317,NA,NA
2027,P1,45.592536332395184,4.230103013050008,58.02122993701586,1.5317024313923298,1.4292558911217708,1.8944223839844088,0.12535026245759992,0.6555551898272918,NA,NA,0.6322883083010256,0.012967710095072254,0.8759952623493328,0.007033315620551228,0.007534954678319084,0.00960275721975359,0.0025399255435525413,0.0026017553221200493,NA,NA,44.42140465682211,4.206079664961244,56.42287095258573,1.5185598531148359,1.4148726614720881,1.8762787154959537,0.12013302113558771,0.6502392860453522,NA,NA,46.78806412782396,4.253246332683017,59.595690763793556,1.543651685707669,1.4418071043866654,1.9112321471775064,0.13001321489174494,0.6601419780576389,NA,NA
2028,P1,45.90612133197597,4.247477691800961,58.86792178860187,1.5291284811398007,1.4264587186213384,1.891100660166482,0.12725346400825363,0.6561852892124543,NA,NA,0.6428149872871135,0.012819611610756561,0.8862867773439319,0.0070656227843035446,0.007582266795325613,0.009650879639632496,0.0024999367851268046,0.0026385546681297356,NA,NA,44.734190134715405,4.224519494404556,57.22021838230602,1.5156840596379173,1.4112886916501726,1.8728456020523234,0.12234135576196398,0.6508084003499999,NA,NA,47.12842961265618,4.271269879307597,60.42510891143366,1.5412392670831232,1.4390395960884217,1.9081175967233992,0.13161197113926806,0.6606841496906682,NA,NA
2039,P1,51.688433433322416,4.499892085818822,73.73345002023476,1.4900206836202436,1.3831319075991535,1.8411306987736475,0.1527073842584758,0.6662971928080648,NA,NA,0.7476650073152431,0.011400751246909287,1.0281682466631805,0.007227270958595063,0.008172849498877761,0.01002394895672606,0.0022888861654112866,0.0031679165037098453,NA,NA,50.35117385610764,4.47746719398244,71.70143529904118,1.4745190624223132,1.3660051127097883,1.8201663656053044,0.14920169761775084,0.6606440992742979,NA,NA,53.1867959723087,4.520731389360941,75.55348526917228,1.502869046336261,1.398951160869639,1.8581035686879472,0.15758978039623758,0.6715326050030854,NA,NA
2040,P1,52.558512301024614,4.529395007663928,75.92742813660723,1.4849846834323108,1.377524751018831,1.834895539352756,0.1549370586900053,0.6675440174148572,NA,NA,0.7592608978018106,0.011182444240802013,1.050509886946363,0.007303244498319505,0.008293574811785191,0.010137048871205399,0.002371193802394291,0.0032095056318819305,NA,NA,51.1850223094005,4.506546777793728,73.83454896620478,1.469070255644161,1.3602208199660735,1.8146503498354316,0.1510646127732269,0.6617120694888291,NA,NA,54.11491319795053,4.5494206847734056,77.8520115341445,1.4980980854933763,1.3934154082500763,1.8528595688024208,0.15998583345298442,0.6729378831904398,NA,NA
2041,P1,53.51718683907499,4.559812321609744,78.33513711281792,1.4795789660024554,1.3715162144622217,1.828264073083632,0.15729740002844625,0.6688450029124144,NA,NA,0.7718394481231176,0.01091458420153773,1.0714608550525544,0.007398593358797607,0.008429435669108806,0.010270672566769758,0.0025203602104437606,0.0032515106432370634,NA,NA,52.12612744437066,4.536743652423411,76.15315935420388,1.4628268412714691,1.3539858381967922,1.8071876523688373,0.15347172733172576,0.6627198896686065,NA,NA,55.084177364445054,4.579316501474348,80.28113058782463,1.4927295897391106,1.3872837768219437,1.8463578846847848,0.16274213049365965,0.6742530483340583,NA,NA
2044,P1,56.98838627941657,4.654165294859389,86.90631087804786,1.4609332360149778,1.3508965131728186,1.8057776961454095,0.1658198915506282,0.6730598082291559,NA,NA,0.8129798033072706,0.009949801901677926,1.1076410271209731,0.007766059778436931,0.008863333467627582,0.010741167815308025,0.0030317758335109395,0.0033288178314499766,NA,NA,55.40978626293978,4.634051248758349,84.59438937134752,1.4422672265440073,1.3315969213013341,1.7828558878908864,0.16063856047649894,0.6660315560948165,NA,NA,58.6046183494685,4.672988880204284,88.81076104340903,1.4748760647719052,1.36653071993345,1.8239999510474498,0.17229008987969902,0.678946484970472,NA,NA
2045,P1,58.349389363939736,4.685667202577108,90.1776660951343,1.4539165827408205,1.343191099194875,1.797418827162163,0.16895364509834135,0.6745459175598807,NA,NA,0.8263723810633681,0.009658363955780978,1.110194501990403,0.00789390832683894,0.008981777448222802,0.010895230141197981,0.003093988186074512,0.0033181298570897355,NA,NA,56.72672377067905,4.665563616082957,87.93996885557598,1.4345123601378005,1.3229132580137415,1.7731133627383058,0.1634607322791511,0.6678665875203982,NA,NA,59.95443862396899,4.7040251092515355,92.13999803930236,1.4678593483595512,1.3583534583729178,1.8153060123525229,0.17548776615397008,0.680438431245066,NA,NA
2046,P1,59.80236146770044,4.7167407272132165,93.60702982285544,1.4465537495383916,1.3351491448334483,1.7886785622932704,0.1720275672121179,0.6760448394688368,NA,NA,0.8389781894120528,0.009422677535304003,1.1120496478797115,0.008011584864596778,0.009067538010908517,0.011034433316268709,0.003050915835314772,0.0032836651334101435,NA,NA,58.20978037300539,4.69801493881023,91.32349665825562,1.4270560969480106,1.3145809949102942,1.7631152351787636,0.16626453313405218,0.6695643103792396,NA,NA,61.33058305579421,4.734520041080654,95.72078696812156,1.460185599473962,1.3506622322167743,1.807463651318501,0.17787702887605236,0.681798068589452,NA,NA
2047,P1,61.33229100536644,4.747219595170508,97.153468813278,1.4388984089702381,1.3268459854381844,1.7796097527947172,0.17495155335050355,0.6775246802412157,NA,NA,0.8508808621155286,0.009251097296460897,1.117690422540375,0.008114392381513236,0.009113691001980386,0.011154050974997554,0.002875501561073249,0.0032312415417651993,NA,NA,59.69209553939399,4.729842252149053,94.9000837672987,1.4194360235870904,1.3067804952906006,1.7541860079653508,0.16953547101316424,0.6708228928376757,NA,NA,62.8660813097986,4.764108921642884,99.3255558508119,1.4523291129723255,1.3425188341947856,1.7992331566434878,0.18040096747533182,0.6832030064438532,NA,NA
2048,P1,62.91995968194147,4.77701257087768,100.77597985147082,1.4310008478657346,1.318352148628687,1.7702634268014004,0.17757462678261363,0.6789425863430598,NA,NA,0.8626886097253396,0.009136755418992872,1.130769257376683,0.008202378697270779,0.00912052951805597,0.011253943821225621,0.002567521637347914,0.003164253072649545,NA,NA,61.27775455061297,4.759678732427319,98.33685145580645,1.4126311372324065,1.2976588571199448,1.7455644495011184,0.17255277300871552,0.6720671108334945,NA,NA,64.51073903141497,4.793688381421371,102.91950427593964,1.4444989244603763,1.333401508687101,1.7892593356521789,0.18246415683748002,0.6846689222327018,NA,NA
