species,trend_class,trend_slope,bio4,bio7,bio11,bio13,elev_mean,hfi_mean,landcover_built,landcover_cropland
Anas carolinensis,expanding,0.053406750948995746,274.5954764770949,35.45753610755721,16.782920194337503,13.589047504690408,888.4389404830421,3.8704136945048155,0.007981417763188252,0.0496793631354378
Acrocephalus bistrigiceps,expanding,0.056173636135792564,318.0394248954778,41.966526217527445,19.585413075540792,15.89954887296034,1014.1500962725274,4.815100562520324,0.010878535552769018,0.07075530175752517
Centropus sinensis,expanding,0.019600988908672096,9.025559947725508,0.6331069406070113,0.7370027960662622,0.25732152640652783,2.807737113715915,0.1896281468661094,8.11575349664385e-4,0.00528909614419837
Buteo hemilasius,stable,0.008097965448815792,378.2638292848427,41.38303931323191,26.921489439386928,16.572325878700674,1028.4109071479004,5.183046113854222,0.011673829171263804,0.05891511042470214
Pycnonotus aurigaster,expanding,0.017069488471342403,2.2315689666606104,0.11754792561988882,0.174640341458691,0.06456330662313753,1.8463192017156196,0.02407519199766696,8.64148808952562e-5,2.5858355356779816e-4
Fringilla montifringilla,expanding,0.06512933447643889,317.16056018654365,38.76678055248168,20.77403570268125,15.091776554938145,963.9827906611287,4.572084178688386,0.010714437557008944,0.057097506236366606
Phylloscopus humei,stable,0.012258556633416165,352.9621787510736,31.448208191820513,27.210209917669285,13.41858807865459,731.403169809672,4.672612924529517,0.011197738332240591,0.04785139242062499
Apus pacificus,stable,0.003958534431926855,239.2589836248776,29.58489719339228,16.029157511755546,11.452163007071873,718.8141664691614,3.5505577612442347,0.008025751202338434,0.04655998062330636
Emberiza godlewskii,stable,-0.0013319345826679715,367.33421641280376,30.189399868372757,28.012362486967426,13.024156737103464,621.8948687539604,4.980560015531875,0.01266983666180859,0.04962066212840607
Tringa erythropus,expanding,0.05268373910566328,339.46575415416413,41.20393389236142,24.886850056977593,16.17907849844105,1032.986789546171,4.9544515076337685,0.010621962050030373,0.06659331892931931
Enicurus leschenaulti,expanding,0.01649610467080706,9.155942815170384,1.18220126146768,0.39989302709772867,0.4250115034145771,17.953174919257144,0.1303585775144187,1.824333710641399e-4,0.00116044223080064
Phylloscopus borealis,stable,-0.010104608284162847,292.59833291403135,33.870154041045126,19.984021057716415,13.000400762336099,771.888607845956,4.382804654528435,0.011526780418008474,0.05847197313166862
Cuculus poliocephalus,stable,-0.0025166222492664617,99.87102264213321,8.722748165466703,6.4083371870796,3.6390994984576617,135.03859827493616,1.4664412312849402,0.004100338714970115,0.017356814677978418
Phylloscopus coronatus,stable,-0.010635766351833349,299.80426753786554,32.17726380955788,19.34572322250352,12.937432801191083,840.3849658413822,4.276485641992665,0.011099081342197354,0.05306407871017806
Phylloscopus trochiloides,stable,0.005092605205597036,248.08521863737545,26.602672752724683,15.790497825717118,10.835531940532617,637.4491677107399,3.6647601387385373,0.009363866913224512,0.03449890262104628
Pericrocotus solaris,expanding,0.02499183646023543,2.009027882404151,0.16205348322028568,0.11586758592226325,0.07608715637377277,4.190511420167522,0.022178028836589436,8.311498107413925e-5,1.5652333225766904e-4
Aethopyga gouldiae,stable,0.009177996392445709,24.079364705360362,1.8630367878762168,1.313471996810735,0.8194016230661046,22.459890231083172,0.25800364523811953,3.7872544639761164e-4,0.0014596306464289552
Tringa stagnatilis,expanding,0.033045773479229046,328.82185486485446,43.782651422012705,21.787924393130357,16.98267028661448,1145.0718407026263,4.989692438197609,0.010470515944241424,0.07302462459188705
Muscicapa dauurica,expanding,0.05651872972619067,244.0085173873396,27.326214149823638,15.86061166880876,10.587597996040941,619.9731876947219,3.5516500172359105,0.009082766884942065,0.04558554799017844
Buteo japonicus,expanding,0.03761959843861468,288.61320671104767,33.19528913669012,19.65441631453176,13.101761716752517,817.0700708796667,4.168750577488867,0.01040474313009875,0.051849116205863355
Gelochelidon nilotica,expanding,0.04571600984316599,488.47526506792445,52.00158799101819,36.232344023014484,20.66888369515636,1278.924419876094,7.332494540325849,0.020265961431229326,0.08993895242615396
Eumyias thalassinus,expanding,0.020391259478674973,4.346402973634999,0.3535651226072461,0.25939339188667965,0.16288761826675416,6.797712297945042,0.0521762449112658,1.5731335438401285e-4,3.862380504106587e-4
Sitta villosa,stable,-0.013865853019225483,574.7915888805143,46.87694492810447,36.98381742394326,20.62631262145662,952.1985692219558,6.836018883724869,0.014591821409029041,0.062078551581992214
Alauda gulgula,stable,-0.012032952352709075,91.30677878889017,8.154684442235556,5.4457453855240106,3.2683742985226103,111.62371371786048,1.2243636030316158,0.0019390485270121378,0.011091102310914274
Calidris ruficollis,expanding,0.02873853304720702,322.81470216027515,39.77914690632228,19.16927556288853,15.554138489478806,854.1688336469101,5.209300553721754,0.011507021570526242,0.09013778768641552
Pernis ptilorhynchus,expanding,0.09060175785442898,263.7875683542439,27.577306781710906,17.28996296467676,10.895348975023166,570.4433581518896,3.8133516656718656,0.009568932985053347,0.04908062112557908
Limosa limosa,expanding,0.05271060375052068,397.38766802345896,47.33709905289274,29.161882848998403,18.486937418767866,1151.2175791653494,5.8594014109268855,0.013950779798149187,0.07811191770799288
Phylloscopus pulcher,stable,0.001286772094953696,159.29547415759197,9.373009392329923,12.269029888542596,4.1558195907014985,101.38250292377835,1.5357358497389946,0.002215248787724986,0.008482023567707223
Ardea purpurea,expanding,0.05941626144267421,400.2393537131053,42.898041591590584,29.350428347743996,16.8703688785669,1032.2842452897671,5.584538174518429,0.01410053765943122,0.07048469826688075
Phylloscopus armandii,stable,0.0025861752607079353,390.62011053576765,28.66841127147943,30.336345679224234,12.46302725337451,559.5611578315982,4.923381159715846,0.012416683507929792,0.04395082670697224
Butastur indicus,stable,-4.895751756084347e-4,240.76715343464969,24.759144742225452,14.922704264284743,9.836354787298074,559.4794996307646,3.686419726998989,0.010460750971592462,0.050128842152821214
Platalea leucorodia,expanding,0.046288978580916885,409.21599638677645,46.748323051058165,30.756819104295793,18.215958213220343,1147.7722275172805,5.777087985948111,0.013004015822979728,0.07478560210555561
Emberiza tristrami,expanding,0.03015050548990876,270.0478227088657,37.22016293499057,14.84709470500766,13.87406896163606,846.2492907450786,4.304634949192684,0.009814595320800862,0.06735457242835242
Spatula querquedula,stable,0.02857859786104836,377.97357874387393,43.497922852573055,27.127762754571407,17.169364499863526,1103.8179521818713,5.422974775392088,0.013488376236344773,0.0646565791042993
Alcippe hueti,expanding,0.013031070526328573,6.550862822396728,0.7370748652426911,0.31243332736231705,0.3079361654482909,16.000380183998896,0.08099065405945313,1.798526867526036e-4,8.094654194651477e-4
Garrulax perspicillatus,expanding,0.027346009269823526,27.112399741350757,3.6185930351339803,1.0344033427965829,1.3891870696621358,59.667373409051216,0.34436868916291163,3.67746300074082e-4,0.003087593419828103
Cinclus pallasii,stable,-1.9762484345725817e-4,149.16416721723775,12.24155566470493,10.533300021875348,5.7071216777672715,288.0142405832072,2.3188392899442483,0.006292327842769021,0.021850214390855705
Calidris ferruginea,expanding,0.03620381129152022,376.37775344409494,41.81818927543828,26.091816762392284,16.452663856669854,936.9525983853631,5.591070329716374,0.012756840316203963,0.07166937889530077
Tadorna tadorna,expanding,0.044849757607912016,464.91653330600155,50.41724367992711,34.22025122199314,19.938312313700568,1228.805094146641,6.5581513500853,0.014720747668262344,0.08138948755421067
Chlidonias leucopterus,expanding,0.03918368972412738,386.38147804393714,49.053940560548526,26.292403570055345,18.730599226174892,1230.3146757184738,5.7911767491817905,0.014353629977433986,0.0754183779739898
Anthus roseatus,expanding,0.022570313560739474,242.1788000906454,17.4207616216765,17.790230642361177,7.6807229091649925,317.8485888430093,3.194168714197493,0.009595199542749941,0.020902045503976594
Phoenicurus frontalis,expanding,0.01381599716702459,119.1578011261693,9.374488641792478,6.7531383970508525,3.8194444375864736,105.7128017146791,1.3056946463237824,0.0015214146527520974,0.008952358523842342
Mareca strepera,expanding,0.050042482002193786,360.799141190386,41.16893225692052,25.398266045672376,16.140928869379323,1004.1212937889766,5.174462721152661,0.01250478724550685,0.06206999440906094
Periparus rubidiventris,contracting,-0.011606725579349057,87.45650322431672,7.207278380265281,3.9451252544787363,3.057788602545619,83.97738979010687,0.9458936069526349,0.0010576124720240237,0.005421376144099171
Eremophila alpestris,stable,0.004550114808310268,395.53158516082306,43.25013646123452,30.032889576031316,17.343002463111997,1048.489310999061,5.598813618358309,0.012394103248892372,0.059530506819916375
Aythya nyroca,expanding,0.05738484232914943,354.4591103101172,35.10586602810647,25.762070984733416,14.13317712721205,825.1364213947386,4.726859536368634,0.011261311306256717,0.04750314376709525
Calidris acuminata,expanding,0.02496386858183993,378.51063016139256,51.47359107774314,23.148785694351382,19.771153483736942,1327.0869616346092,5.856494558361462,0.012471258226543649,0.08937744802140848
Ceryle rudis,expanding,0.028392849513455606,64.62866340689334,5.925130267022945,3.564954737274565,2.4905696063780893,88.66632638379475,0.7734017868388233,0.0011173361231491027,0.006552734367107167
Circus spilonotus,stable,0.026543941297556103,NA,NA,NA,NA,NA,NA,NA,NA
Pseudopodoces humilis,stable,-4.240388929504127e-4,NA,NA,NA,NA,NA,NA,NA,NA
Pyrrhula erythaca,stable,-0.008069359701413596,NA,NA,NA,NA,NA,NA,NA,NA
Netta rufina,expanding,0.052751355141921884,NA,NA,NA,NA,NA,NA,NA,NA
Emberiza cioides,expanding,0.034600589648816744,NA,NA,NA,NA,NA,NA,NA,NA
Anser anser,expanding,0.050549390019026474,NA,NA,NA,NA,NA,NA,NA,NA
Otus sunia,stable,-0.00869049235515688,NA,NA,NA,NA,NA,NA,NA,NA
Aethopyga christinae,expanding,0.029897488737900064,NA,NA,NA,NA,NA,NA,NA,NA
Stachyridopsis ruficeps,stable,0.008635284358184179,NA,NA,NA,NA,NA,NA,NA,NA
Carpodacus dubius,stable,-0.007529032798551653,NA,NA,NA,NA,NA,NA,NA,NA
Phylloscopus yunnanensis,stable,0.007662424332083791,NA,NA,NA,NA,NA,NA,NA,NA
Remiz consobrinus,expanding,0.03313196688036994,NA,NA,NA,NA,NA,NA,NA,NA
Turdus kessleri,contracting,-0.012028701524475428,NA,NA,NA,NA,NA,NA,NA,NA
Phylloscopus forresti,stable,-0.00796261931419787,NA,NA,NA,NA,NA,NA,NA,NA
Hydrophasianus chirurgus,stable,0.022327929238605482,NA,NA,NA,NA,NA,NA,NA,NA
Numenius phaeopus,expanding,0.03621602864670315,NA,NA,NA,NA,NA,NA,NA,NA
Phoenicurus schisticeps,stable,-0.0036753085868714654,NA,NA,NA,NA,NA,NA,NA,NA
Anthus richardi,stable,0.012658675294595984,NA,NA,NA,NA,NA,NA,NA,NA
Nucifraga caryocatactes,stable,0.01416718707033518,NA,NA,NA,NA,NA,NA,NA,NA
Poecile montanus,stable,-0.02125110556126413,NA,NA,NA,NA,NA,NA,NA,NA
Muscicapa griseisticta,expanding,0.022910475690774184,NA,NA,NA,NA,NA,NA,NA,NA
Numenius arquata,expanding,0.028198947111116146,NA,NA,NA,NA,NA,NA,NA,NA
Falco peregrinus,stable,0.026035884742733616,NA,NA,NA,NA,NA,NA,NA,NA
Lanius tigrinus,contracting,-0.028889372719009817,NA,NA,NA,NA,NA,NA,NA,NA
Sitta europaea,stable,0.015759342043253344,NA,NA,NA,NA,NA,NA,NA,NA
Vanellus vanellus,expanding,0.04673616431070129,NA,NA,NA,NA,NA,NA,NA,NA
Caprimulgus jotaka,stable,0.015151518499912923,NA,NA,NA,NA,NA,NA,NA,NA
Xenus cinereus,expanding,0.026730593180467735,NA,NA,NA,NA,NA,NA,NA,NA
Pluvialis squatarola,expanding,0.03708950589840309,NA,NA,NA,NA,NA,NA,NA,NA
Anser cygnoides,expanding,0.022654533263725025,NA,NA,NA,NA,NA,NA,NA,NA
Saxicola ferreus,expanding,0.022252095259417206,NA,NA,NA,NA,NA,NA,NA,NA
Muscicapa latirostris,stable,0.012527401004078563,NA,NA,NA,NA,NA,NA,NA,NA
Oenanthe isabellina,stable,-0.0031841167016964447,NA,NA,NA,NA,NA,NA,NA,NA
Prunella strophiata,stable,-0.009185754945739758,NA,NA,NA,NA,NA,NA,NA,NA
Emberiza pallasi,expanding,0.042992803897070636,NA,NA,NA,NA,NA,NA,NA,NA
Chaimarrornis leucocephalus,stable,0.001261798613206611,NA,NA,NA,NA,NA,NA,NA,NA
Saxicola maurus,expanding,0.04408586700103919,NA,NA,NA,NA,NA,NA,NA,NA
Riparia diluta,expanding,0.02376571055272657,NA,NA,NA,NA,NA,NA,NA,NA
Dendronanthus indicus,stable,0.0016276118457916868,NA,NA,NA,NA,NA,NA,NA,NA
Gypaetus barbatus,stable,0.0026557160573674934,NA,NA,NA,NA,NA,NA,NA,NA
Cuculus saturatus,stable,0.0309350621222613,NA,NA,NA,NA,NA,NA,NA,NA
Larus crassirostris,expanding,0.017306999373682398,NA,NA,NA,NA,NA,NA,NA,NA
Riparia riparia,expanding,0.06332096619353333,NA,NA,NA,NA,NA,NA,NA,NA
Spilornis cheela,expanding,0.024345534730103275,NA,NA,NA,NA,NA,NA,NA,NA
Ptyonoprogne rupestris,stable,0.006908997117979759,NA,NA,NA,NA,NA,NA,NA,NA
Pyrgilauda ruficollis,stable,0.0038953356619485,NA,NA,NA,NA,NA,NA,NA,NA
Lanius phoenicuroides,expanding,0.016115845838282804,NA,NA,NA,NA,NA,NA,NA,NA
Linaria flavirostris,stable,0.0027706953965375754,NA,NA,NA,NA,NA,NA,NA,NA
Centropus bengalensis,expanding,0.0163595464587839,NA,NA,NA,NA,NA,NA,NA,NA
Terpsiphone incei,expanding,0.02182462442619735,NA,NA,NA,NA,NA,NA,NA,NA
Halcyon smyrnensis,expanding,0.013917632252772823,NA,NA,NA,NA,NA,NA,NA,NA
Megaceryle lugubris,expanding,0.01962473679216082,NA,NA,NA,NA,NA,NA,NA,NA
Phoenicurus leucocephalus,expanding,0.04805764833017258,NA,NA,NA,NA,NA,NA,NA,NA
Spatula clypeata,expanding,0.05841595506773336,NA,NA,NA,NA,NA,NA,NA,NA
Alcippe davidi,expanding,0.021023690484721167,NA,NA,NA,NA,NA,NA,NA,NA
Pluvialis fulva,stable,0.02570644899720387,NA,NA,NA,NA,NA,NA,NA,NA
Larus brunnicephalus,expanding,0.027471909166206884,NA,NA,NA,NA,NA,NA,NA,NA
Parayuhina diademata,expanding,0.01833610012086612,NA,NA,NA,NA,NA,NA,NA,NA
Calidris temminckii,expanding,0.05785288663999369,NA,NA,NA,NA,NA,NA,NA,NA
Accipiter virgatus,expanding,0.020970814751864755,NA,NA,NA,NA,NA,NA,NA,NA
Phylloscopus schwarzi,expanding,0.049487868527218905,NA,NA,NA,NA,NA,NA,NA,NA
Calidris alpina,expanding,0.03691629586423111,NA,NA,NA,NA,NA,NA,NA,NA
Aythya ferina,expanding,0.039513236143237825,NA,NA,NA,NA,NA,NA,NA,NA
Charadrius leschenaultii,expanding,0.030122442168925834,NA,NA,NA,NA,NA,NA,NA,NA
Anser indicus,expanding,0.027418630134854897,NA,NA,NA,NA,NA,NA,NA,NA
Arenaria interpres,expanding,0.028148021727757627,NA,NA,NA,NA,NA,NA,NA,NA
Passer domesticus,expanding,0.057389814715875766,NA,NA,NA,NA,NA,NA,NA,NA
Limosa lapponica,expanding,0.024404191449365238,NA,NA,NA,NA,NA,NA,NA,NA
Phoenicurus hodgsoni,expanding,0.0234166900098205,NA,NA,NA,NA,NA,NA,NA,NA
Calidris canutus,expanding,0.017805583527480674,NA,NA,NA,NA,NA,NA,NA,NA
Onychostruthus taczanowskii,stable,0.002483174908754281,NA,NA,NA,NA,NA,NA,NA,NA
Sturnus vulgaris,expanding,0.07148785129503332,NA,NA,NA,NA,NA,NA,NA,NA
Glaucidium cuculoides,stable,0.012373717846946596,NA,NA,NA,NA,NA,NA,NA,NA
Corvus pectoralis,expanding,0.03365775317125537,NA,NA,NA,NA,NA,NA,NA,NA
Pnoepyga pusilla,stable,-5.960567584436546e-4,NA,NA,NA,NA,NA,NA,NA,NA
Pericrocotus speciosus,expanding,0.01754985130529597,NA,NA,NA,NA,NA,NA,NA,NA
Garrulax davidi,contracting,-0.020288945783934566,NA,NA,NA,NA,NA,NA,NA,NA
Lalage melaschistos,stable,0.02815546932181033,NA,NA,NA,NA,NA,NA,NA,NA
Streptopelia tranquebarica,stable,-0.017242140387668966,NA,NA,NA,NA,NA,NA,NA,NA
Mareca falcata,expanding,0.05215368349583613,NA,NA,NA,NA,NA,NA,NA,NA
Emberiza chrysophrys,expanding,0.03789284306479915,NA,NA,NA,NA,NA,NA,NA,NA
Aviceda leuphotes,stable,-0.002361258399948874,NA,NA,NA,NA,NA,NA,NA,NA
Corvus corax,stable,0.00222228711492256,NA,NA,NA,NA,NA,NA,NA,NA
Turdus eunomus,stable,0.00571654236506174,NA,NA,NA,NA,NA,NA,NA,NA
Ficedula erithacus,stable,0.003276014006943423,NA,NA,NA,NA,NA,NA,NA,NA
Calidris tenuirostris,expanding,0.012723908796674666,NA,NA,NA,NA,NA,NA,NA,NA
Aquila chrysaetos,stable,0.008795283179416769,NA,NA,NA,NA,NA,NA,NA,NA
Carpodacus vinaceus,stable,-0.001393202716991832,NA,NA,NA,NA,NA,NA,NA,NA
Pandion haliaetus,expanding,0.04716462652533417,NA,NA,NA,NA,NA,NA,NA,NA
Numenius madagascariensis,expanding,0.018247228221978638,NA,NA,NA,NA,NA,NA,NA,NA
Turdus cardis,expanding,0.028960909686484255,NA,NA,NA,NA,NA,NA,NA,NA
Cacomantis merulinus,expanding,0.01925863310793152,NA,NA,NA,NA,NA,NA,NA,NA
Calidris subminuta,stable,0.025532833688665095,NA,NA,NA,NA,NA,NA,NA,NA
Elanus caeruleus,expanding,0.02795198165282051,NA,NA,NA,NA,NA,NA,NA,NA
Athene noctua,stable,0.008438633921869356,NA,NA,NA,NA,NA,NA,NA,NA
Halcyon pileata,stable,-0.01386017131386518,NA,NA,NA,NA,NA,NA,NA,NA
Pterorhinus davidi,expanding,0.04224508746679448,NA,NA,NA,NA,NA,NA,NA,NA
Troglodytes troglodytes,stable,6.51576838440148e-4,NA,NA,NA,NA,NA,NA,NA,NA
Egretta intermedia,stable,-0.002405826116944464,NA,NA,NA,NA,NA,NA,NA,NA
Alauda arvensis,expanding,0.05786181950382118,NA,NA,NA,NA,NA,NA,NA,NA
Glaucidium brodiei,expanding,0.02230844830857064,NA,NA,NA,NA,NA,NA,NA,NA
Lophophanes dichrous,contracting,-0.025355735351156983,NA,NA,NA,NA,NA,NA,NA,NA
Enicurus schistaceus,expanding,0.021521679065318895,NA,NA,NA,NA,NA,NA,NA,NA
Mergus merganser,expanding,0.02713706440224039,NA,NA,NA,NA,NA,NA,NA,NA
Pica bottanensis,expanding,0.012350757809057644,NA,NA,NA,NA,NA,NA,NA,NA
Yuhina diademata,stable,-0.006490704313124345,NA,NA,NA,NA,NA,NA,NA,NA
Luscinia svecica,expanding,0.07310457618195594,NA,NA,NA,NA,NA,NA,NA,NA
Ficedula strophiata,stable,5.560555646219785e-5,NA,NA,NA,NA,NA,NA,NA,NA
Monticola solitarius,stable,0.005985104567183435,NA,NA,NA,NA,NA,NA,NA,NA
Glareola maldivarum,expanding,0.03403470226082323,NA,NA,NA,NA,NA,NA,NA,NA
Alaudala cheleensis,stable,-0.001009591325872556,NA,NA,NA,NA,NA,NA,NA,NA
Ciconia nigra,expanding,0.04843472720791935,NA,NA,NA,NA,NA,NA,NA,NA
Turdus hortulorum,expanding,0.02329177720113805,NA,NA,NA,NA,NA,NA,NA,NA
Phylloscopus plumbeitarsus,stable,0.005951680155995417,NA,NA,NA,NA,NA,NA,NA,NA
Parus major,expanding,0.024494725922887223,NA,NA,NA,NA,NA,NA,NA,NA
Horornis acanthizoides,stable,-0.005968935297934682,NA,NA,NA,NA,NA,NA,NA,NA
Fulvetta cinereiceps,stable,-0.007985425095281209,NA,NA,NA,NA,NA,NA,NA,NA
Phylloscopus affinis,stable,-1.857100744783656e-4,NA,NA,NA,NA,NA,NA,NA,NA
Larvivora sibilans,stable,0.019913103387510855,NA,NA,NA,NA,NA,NA,NA,NA
Zosterops erythropleurus,stable,0.025640622725746968,NA,NA,NA,NA,NA,NA,NA,NA
Yuhina nigrimenta,stable,0.010043784613176893,NA,NA,NA,NA,NA,NA,NA,NA
Oenanthe oenanthe,expanding,0.02663509984833841,NA,NA,NA,NA,NA,NA,NA,NA
Phylloscopus castaniceps,expanding,0.03454418045980723,NA,NA,NA,NA,NA,NA,NA,NA
Larus relictus,expanding,0.024837946002268962,NA,NA,NA,NA,NA,NA,NA,NA
Phylloscopus tenellipes,stable,0.022260222734751554,NA,NA,NA,NA,NA,NA,NA,NA
Horornis flavolivaceus,stable,-0.02054676807761162,NA,NA,NA,NA,NA,NA,NA,NA
Hirundapus caudacutus,stable,-0.01637293015481169,NA,NA,NA,NA,NA,NA,NA,NA
Anthus spinoletta,stable,0.0236722427251252,NA,NA,NA,NA,NA,NA,NA,NA
Blythipicus pyrrhotis,stable,0.009374781666498837,NA,NA,NA,NA,NA,NA,NA,NA
Clamator coromandus,stable,0.013196480465617924,NA,NA,NA,NA,NA,NA,NA,NA
Calidris falcinellus,expanding,0.02498450397312149,NA,NA,NA,NA,NA,NA,NA,NA
Larus ichthyaetus,expanding,0.03620052881670346,NA,NA,NA,NA,NA,NA,NA,NA
Phylloscopus subaffinis,stable,-0.007853721196870155,NA,NA,NA,NA,NA,NA,NA,NA
Grus nigricollis,stable,0.0016011343566858206,NA,NA,NA,NA,NA,NA,NA,NA
Phylloscopus ogilviegranti,contracting,-0.031145611561354213,NA,NA,NA,NA,NA,NA,NA,NA
Horornis canturians,expanding,0.05477802550841485,NA,NA,NA,NA,NA,NA,NA,NA
Charadrius placidus,expanding,0.06181114680474629,NA,NA,NA,NA,NA,NA,NA,NA
Oenanthe pleschanka,stable,0.004149112040804771,NA,NA,NA,NA,NA,NA,NA,NA
Leucosticte nemoricola,stable,0.0066131415220160765,NA,NA,NA,NA,NA,NA,NA,NA
Enicurus scouleri,stable,0.0074960489415983,NA,NA,NA,NA,NA,NA,NA,NA
Galerida cristata,stable,0.012907731952285369,NA,NA,NA,NA,NA,NA,NA,NA
Paradoxornis gularis,stable,0.008724312392717355,NA,NA,NA,NA,NA,NA,NA,NA
Circus melanoleucos,expanding,0.0612059405222904,NA,NA,NA,NA,NA,NA,NA,NA
Calidris alba,expanding,0.016778021155271262,NA,NA,NA,NA,NA,NA,NA,NA
Ixobrychus cinnamomeus,expanding,0.02020473938642039,NA,NA,NA,NA,NA,NA,NA,NA
Lophura nycthemera,stable,0.0061588175447372575,NA,NA,NA,NA,NA,NA,NA,NA
Accipiter gularis,stable,0.019583407090164935,NA,NA,NA,NA,NA,NA,NA,NA
Pica pica,expanding,0.03806541626601503,NA,NA,NA,NA,NA,NA,NA,NA
Staphida torqueola,stable,0.01622738433077796,NA,NA,NA,NA,NA,NA,NA,NA
Mycerobas carnipes,stable,-0.006095949546180741,NA,NA,NA,NA,NA,NA,NA,NA
Prunella fulvescens,stable,0.004056715501810869,NA,NA,NA,NA,NA,NA,NA,NA
Phylloscopus ricketti,stable,0.0175405636142031,NA,NA,NA,NA,NA,NA,NA,NA
Emberiza fucata,stable,0.009707059141926011,NA,NA,NA,NA,NA,NA,NA,NA
Chrysolophus pictus,expanding,0.013833371953479319,NA,NA,NA,NA,NA,NA,NA,NA
Psilopogon faber,expanding,0.017273899867449916,NA,NA,NA,NA,NA,NA,NA,NA
Pterorhinus pectoralis,stable,0.012758186557763842,NA,NA,NA,NA,NA,NA,NA,NA
Lioparus chrysotis,stable,-0.008968161608211506,NA,NA,NA,NA,NA,NA,NA,NA
Luscinia cyane,stable,-0.006876127632668531,NA,NA,NA,NA,NA,NA,NA,NA
Turdus merula,expanding,0.026048177351980874,NA,NA,NA,NA,NA,NA,NA,NA
Sinosuthora alphonsiana,stable,-0.0012757680719970846,NA,NA,NA,NA,NA,NA,NA,NA
Podiceps nigricollis,expanding,0.031228800281801423,NA,NA,NA,NA,NA,NA,NA,NA
Turdus obscurus,expanding,0.03013009891059594,NA,NA,NA,NA,NA,NA,NA,NA
Circus cyaneus,expanding,0.06027708718418482,NA,NA,NA,NA,NA,NA,NA,NA
Turdus naumanni,expanding,0.036104863251144856,NA,NA,NA,NA,NA,NA,NA,NA
Anthus rubescens,expanding,0.03752968256345493,NA,NA,NA,NA,NA,NA,NA,NA
Regulus regulus,stable,-0.022744185165300537,NA,NA,NA,NA,NA,NA,NA,NA
Corvus frugilegus,expanding,0.04167670147507879,NA,NA,NA,NA,NA,NA,NA,NA
Anthus cervinus,stable,0.010475078240476828,NA,NA,NA,NA,NA,NA,NA,NA
Spinus spinus,expanding,0.028823456180393232,NA,NA,NA,NA,NA,NA,NA,NA
Trochalopteron affine,contracting,-0.01518893395164429,NA,NA,NA,NA,NA,NA,NA,NA
Carpodacus waltoni,stable,0.0013615185114399025,NA,NA,NA,NA,NA,NA,NA,NA
Delichon urbicum,expanding,0.040426732593299285,NA,NA,NA,NA,NA,NA,NA,NA
Apus salimalii,stable,-0.0021054664544600484,NA,NA,NA,NA,NA,NA,NA,NA
Emberiza rutila,expanding,0.03459920941588021,NA,NA,NA,NA,NA,NA,NA,NA
Limnodromus semipalmatus,expanding,0.033115745300805126,NA,NA,NA,NA,NA,NA,NA,NA
Rhopophilus pekinensis,stable,0.006142682314326297,NA,NA,NA,NA,NA,NA,NA,NA
Petronia petronia,stable,3.3462316560370174e-4,NA,NA,NA,NA,NA,NA,NA,NA
Luscinia calliope,stable,0.022313331084986582,NA,NA,NA,NA,NA,NA,NA,NA
Otocichla mupinensis,stable,-0.008344419667894015,NA,NA,NA,NA,NA,NA,NA,NA
Columba leuconota,stable,0.004130396771534281,NA,NA,NA,NA,NA,NA,NA,NA
Dicaeum ignipectus,expanding,0.014258346082525488,NA,NA,NA,NA,NA,NA,NA,NA
Monticola rufiventris,expanding,0.015467028102250428,NA,NA,NA,NA,NA,NA,NA,NA
Hydroprogne caspia,expanding,0.033762113339544424,NA,NA,NA,NA,NA,NA,NA,NA
Coracias garrulus,stable,0.005369234626731812,NA,NA,NA,NA,NA,NA,NA,NA
Larus vegae,expanding,0.06323101414074662,NA,NA,NA,NA,NA,NA,NA,NA
Cyanistes cyanus,stable,0.009037245700192462,NA,NA,NA,NA,NA,NA,NA,NA
Carpodacus pulcherrimus,stable,-0.007520743643557205,NA,NA,NA,NA,NA,NA,NA,NA
Seicercus castaniceps,stable,-0.0031589627764709288,NA,NA,NA,NA,NA,NA,NA,NA
Cinclus cinclus,stable,-0.0015675178952344615,NA,NA,NA,NA,NA,NA,NA,NA
Ithaginis cruentus,contracting,-0.012692046047827612,NA,NA,NA,NA,NA,NA,NA,NA
Poecile weigoldicus,stable,-0.013777922697045378,NA,NA,NA,NA,NA,NA,NA,NA
Ictinaetus malaiensis,expanding,0.028811806328986608,NA,NA,NA,NA,NA,NA,NA,NA
Haematopus ostralegus,expanding,0.018264501213105775,NA,NA,NA,NA,NA,NA,NA,NA
Coturnix japonica,expanding,0.03713995974619092,NA,NA,NA,NA,NA,NA,NA,NA
Prunella rubeculoides,stable,-0.002292825112374365,NA,NA,NA,NA,NA,NA,NA,NA
Ficedula mugimaki,stable,0.006590427464751205,NA,NA,NA,NA,NA,NA,NA,NA
Lanius isabellinus,stable,0.006892791677889979,NA,NA,NA,NA,NA,NA,NA,NA
Turdus viscivorus,stable,0.006562043841865157,NA,NA,NA,NA,NA,NA,NA,NA
Corvus dauuricus,expanding,0.07549429650812578,NA,NA,NA,NA,NA,NA,NA,NA
Phylloscopus kansuensis,stable,0.0036491635230245113,NA,NA,NA,NA,NA,NA,NA,NA
Pyrrhocorax graculus,stable,0.007885250097618784,NA,NA,NA,NA,NA,NA,NA,NA
Ixobrychus flavicollis,stable,0.016548883110718532,NA,NA,NA,NA,NA,NA,NA,NA
