mean,sd,q025,median,q975,metric,period_pair,grid_cell
0.6429713076677425,0.11605143846933996,0.42729234060646026,0.6429029162331483,0.8689847919113415,prop_turnover,P1_P2,484
0.6424737789622262,0.11383726026628961,0.42669100349649813,0.6393420631584175,0.8561663885070753,prop_turnover,P1_P2,485
0.6331484380284581,0.10869919897774227,0.43088523039833504,0.6334753934473198,0.8428517660264535,prop_turnover,P1_P2,486
0.6335140468984949,0.10875196580706831,0.42904177970044993,0.6299641683378394,0.8358731741123177,prop_turnover,P1_P2,487
0.6395104216499854,0.11406626448169149,0.4206130265201573,0.639604003220587,0.8635386989552335,prop_turnover,P1_P2,554
0.6349146192264414,0.1139342040650876,0.41216453889212235,0.6300744081904435,0.8605137929460646,prop_turnover,P1_P2,555
0.6213924171618767,0.1167294229192482,0.39216988993689994,0.6157011402651947,0.8525469294231071,prop_turnover,P1_P2,556
0.623349765200031,0.11678596224162324,0.39665540827090173,0.6199256656037311,0.8527128604070447,prop_turnover,P1_P2,557
0.6311618757443596,0.11516266250585087,0.40654833301400994,0.6333313186569854,0.8517013119468807,prop_turnover,P1_P2,558
0.6447120038989765,0.1090259422362369,0.4382413587980901,0.6427207731328093,0.8578813062550521,prop_turnover,P1_P2,559
0.6402259533436498,0.1080375822226429,0.41665733608940225,0.6465049187438388,0.8450494566312187,prop_turnover,P1_P2,560
0.6406010532981988,0.12376595528839804,0.4051791977811798,0.6394912264003119,0.904906531787956,prop_turnover,P1_P2,561
0.6857074513001589,0.11956435002271187,0.4665802110429526,0.6827147572267016,0.9266775623430651,prop_turnover,P1_P2,563
0.6873659651875031,0.1239997253556368,0.4625132788081406,0.6858542785456552,0.9331780000463293,prop_turnover,P1_P2,564
0.7904052674626266,0.11987859226972988,0.5691097683642766,0.789497773885997,0.9848921371427242,prop_turnover,P1_P2,592
0.8229518144719237,0.11415773023126166,0.5965935938217519,0.8330374878663065,0.9882361476129743,prop_turnover,P1_P2,593
0.7084361149233334,0.12453736094038494,0.46947592657626813,0.7076602698285901,0.9500512435093905,prop_turnover,P1_P2,625
0.7066112647277274,0.12174118095731366,0.45628994593469985,0.7054870491487891,0.9363984517647136,prop_turnover,P1_P2,626
0.7209169592298847,0.11622800105910275,0.49875008128601434,0.7175431391050205,0.9394668202474672,prop_turnover,P1_P2,627
0.7149978252316171,0.11688966742334606,0.4969801265740551,0.7185902572372918,0.9251020280392607,prop_turnover,P1_P2,628
0.7130408185737475,0.11465684713599528,0.4966397700134663,0.7136239414730952,0.9275791592387864,prop_turnover,P1_P2,629
0.7149558894141108,0.11560411746687976,0.49614231017583216,0.7162221252730419,0.932091947789918,prop_turnover,P1_P2,630
0.6900159974000963,0.1086562563176157,0.48156607711994964,0.6860702506491201,0.9131682397776845,prop_turnover,P1_P2,634
0.7017208661267823,0.11794899853050818,0.47231540687157786,0.6976938209023629,0.9462493168342755,prop_turnover,P1_P2,635
0.6695821570421444,0.12694293682994381,0.423592109120001,0.6658038666025428,0.9307194174365306,prop_turnover,P1_P2,636
0.687105715679958,0.1235755693110833,0.4693585082449218,0.678703987408956,0.931973146637241,prop_turnover,P1_P2,637
0.6724957663492395,0.10870099817660724,0.4627050038000976,0.6696177860483203,0.8992993617345916,prop_turnover,P1_P2,640
0.8140513344908231,0.12305051215068671,0.5639728861967155,0.8303554873774608,0.9911012463709409,prop_turnover,P1_P2,663
0.8043006411258156,0.12711071050236253,0.5496420089560171,0.8257187642102972,0.9881467090153152,prop_turnover,P1_P2,664
0.8088870068425975,0.12347909130784723,0.5423722940065376,0.8268859716375264,0.9859552999862657,prop_turnover,P1_P2,665
0.7731667842846376,0.1360372347118116,0.48732745715510134,0.7831301303261781,0.9913912550837668,prop_turnover,P1_P2,666
0.6633417383312661,0.11597748677531053,0.42916825747367965,0.6605082633301931,0.8838796333726572,prop_turnover,P1_P2,696
0.681386351119835,0.11645664998515776,0.4696619889190659,0.6785568494263561,0.89943855867994,prop_turnover,P1_P2,698
0.7029924471649412,0.11429746221388179,0.48658948268936897,0.7018369273001056,0.9152961956570325,prop_turnover,P1_P2,699
0.5736063616307735,0.11453921331688777,0.35575248981844226,0.5710253095400417,0.8097046194539724,prop_turnover,P1_P2,700
0.5808088761762633,0.10437393382608269,0.3879621136132738,0.5797168092318798,0.7855135494644137,prop_turnover,P1_P2,701
0.6349749597420759,0.11684987651379992,0.422603791024728,0.6345522300950219,0.8580814091349322,prop_turnover,P1_P2,702
0.6690937094857181,0.11209441975463916,0.45636886701737106,0.6713019770063378,0.8729620942452524,prop_turnover,P1_P2,704
0.6659508513010757,0.11204119513581844,0.4350231176305071,0.6667944396378176,0.8800096945966224,prop_turnover,P1_P2,705
0.6134649839445425,0.1055134385581992,0.41572845126523705,0.6184463293837552,0.8125901806874798,prop_turnover,P1_P2,706
0.5876491822652481,0.11409661574775301,0.37401785977792873,0.5802671581210074,0.8139853449994288,prop_turnover,P1_P2,708
0.5753222169370867,0.11705649806683671,0.3538640521356395,0.5782577524986547,0.7835257492645472,prop_turnover,P1_P2,710
0.5700346051091286,0.11590619404807026,0.3513139521653386,0.5753366762925789,0.7809436695794736,prop_turnover,P1_P2,711
0.5609597241835705,0.12086668657756616,0.33404919855371645,0.5652648213758193,0.7814697103655619,prop_turnover,P1_P2,712
0.5532379581199475,0.10300844206492384,0.35719675191912814,0.5515935224568446,0.7490159330846841,prop_turnover,P1_P2,716
0.5510566679697809,0.11477615646103752,0.3367273056591843,0.5514620214630512,0.7950775928872227,prop_turnover,P1_P2,717
0.8316276651143899,0.11352401072112152,0.5902250994212211,0.8448808509677012,0.9912893561427787,prop_turnover,P1_P2,735
0.7913152947411275,0.11981105097031222,0.5701182214840033,0.7943986737550096,0.9852600106338967,prop_turnover,P1_P2,736
0.7267382412599129,0.12658021774367226,0.48739799624418095,0.7206912328404973,0.9587500219372115,prop_turnover,P1_P2,737
0.7782148446428465,0.11782807915262693,0.575428024827924,0.7909428751928375,0.9891304764038629,prop_turnover,P1_P2,738
0.6069827584483637,0.12403427234863601,0.3608396672947169,0.6111955815729797,0.841390013117154,prop_turnover,P1_P2,772
0.5867718303561191,0.12053384984066023,0.3522848883346654,0.5871698475465164,0.8048328303145392,prop_turnover,P1_P2,773
0.5926983315093111,0.11779277092863279,0.35507366543890456,0.5940650506561851,0.8132284474769165,prop_turnover,P1_P2,774
0.5803897657488335,0.12127383731557301,0.34157540980725243,0.5822668932511579,0.807150431296526,prop_turnover,P1_P2,775
0.5735019158151954,0.11883477192225858,0.339765865722686,0.5739950020351896,0.7948483353394882,prop_turnover,P1_P2,776
0.5757460131190082,0.11559746792133169,0.36038024823925574,0.5767872029003618,0.8017738702407479,prop_turnover,P1_P2,777
0.5690490324549526,0.11818829962266092,0.33566690492617485,0.5700535596925198,0.7979651599143235,prop_turnover,P1_P2,778
0.7052968436472538,0.12792225042143926,0.4632035071646783,0.6982763280272251,0.948311793904457,prop_turnover,P1_P2,783
0.713134610136667,0.1278455915741564,0.4572793866459167,0.7139613283198745,0.9650875257007728,prop_turnover,P1_P2,784
0.6379181115646032,0.1273886647974483,0.39730467003342723,0.6280909781123184,0.9046538487800828,prop_turnover,P1_P2,787
0.6300473343193218,0.12117136427051466,0.4065017533120641,0.6273252217388521,0.8697958926692594,prop_turnover,P1_P2,788
0.7536942244159783,0.1462522437975768,0.46304068676656585,0.7497942336837888,0.9856054063075503,prop_turnover,P1_P2,804
0.7061778140756966,0.1338637932187364,0.4334313553182552,0.7067561255481642,0.9863992981895718,prop_turnover,P1_P2,805
0.6875573813901942,0.13054258604991537,0.4268301441256794,0.6809459481122934,0.9555363342028345,prop_turnover,P1_P2,806
0.7335330670120493,0.13357868295781017,0.46100182736488166,0.7284758304182546,0.9726881758119285,prop_turnover,P1_P2,807
0.7429230261416141,0.12658400664006783,0.4846174342539696,0.745103852622115,0.97452028779418165,prop_turnover,P1_P2,808
0.6891341726933691,0.13488365915300454,0.447002397900637,0.6757135356797079,0.9428109807995032,prop_turnover,P1_P2,809
0.6795313827850665,0.1276096959095263,0.4501499992824146,0.679841298944039,0.9389531932865486,prop_turnover,P1_P2,810
0.7539898977523553,0.1289285482141661,0.49921054576089213,0.7583472570070027,0.9777171127313771,prop_turnover,P1_P2,811
0.7950140094744698,0.12455371134147479,0.5331066250593769,0.7952974779302449,0.9874058208088005,prop_turnover,P1_P2,812
0.8381250458524168,0.11136407671123051,0.6036322523815578,0.853860975201822,0.9923605276352893,prop_turnover,P1_P2,813
0.6746511756777325,0.10217831103489007,0.48372063291511413,0.6732843375237697,0.8679526715047879,prop_turnover,P1_P2,845
0.7093331644638715,0.10979975780117268,0.4929779397716511,0.7125979524264648,0.9124636909862386,prop_turnover,P1_P2,846
0.6652709586983341,0.10517970442062406,0.4700332897416854,0.6618855667913273,0.8778888999086554,prop_turnover,P1_P2,847
0.6311419495283825,0.10757351840783853,0.4361051089999477,0.6310044898501157,0.8391418725114326,prop_turnover,P1_P2,848
0.6371406839078703,0.10710621912699995,0.443236711249269,0.6407021815783762,0.8393914881759261,prop_turnover,P1_P2,849
0.6581867002144103,0.10783168994495486,0.4753028191477114,0.6585676404668459,0.8788523007099805,prop_turnover,P1_P2,850
0.6389045299059378,0.12038785415992787,0.43761767134320767,0.6374957966134367,0.8769118794498565,prop_turnover,P1_P2,851
0.6330653045275118,0.13976011942825675,0.3734935938467175,0.638018591663748,0.906027850097229,prop_turnover,P1_P2,855
0.6312048885929417,0.1415463591908387,0.3619528819095221,0.6341415234818478,0.9086567079764865,prop_turnover,P1_P2,856
0.6797786384566443,0.13723572865745082,0.4077169948950135,0.6873651736884148,0.9395558119549823,prop_turnover,P1_P2,857
0.6784102592695773,0.12006772628483564,0.44227741091427286,0.6797176271079801,0.9336791066634502,prop_turnover,P1_P2,858
0.6462995182152038,0.12642553778801652,0.4134458399182023,0.640439230724023,0.8969375964045115,prop_turnover,P1_P2,859
0.6440350587102442,0.1281159079345583,0.39954155501685984,0.6460639091974315,0.9146062281387419,prop_turnover,P1_P2,860
0.6465016796065822,0.15308144835033216,0.3429976747275845,0.6381148864650287,0.9380508118528739,prop_turnover,P1_P2,876
0.6910902328218732,0.15098450567148636,0.4067611344618231,0.6925546830346039,0.9750946752211006,prop_turnover,P1_P2,877
0.6513304644917444,0.1470799096751609,0.3805952820157167,0.645240051239244,0.953216148525471,prop_turnover,P1_P2,878
0.6895985556215996,0.15031742738955067,0.4226752372324188,0.6946135624760248,0.984540443006565,prop_turnover,P1_P2,879
0.6574061891845008,0.14331762851769755,0.40340912703130766,0.6540185837275909,0.9491470090189804,prop_turnover,P1_P2,881
0.6392797003663002,0.13799719202376554,0.38544734944171327,0.6431478813741867,0.9178840595225468,prop_turnover,P1_P2,882
0.7087559084977415,0.14338879691635786,0.4293737822703908,0.7122178054108326,0.9799040587082307,prop_turnover,P1_P2,883
0.7404210069581443,0.1341747683482544,0.46567819650736286,0.7459158367739666,0.9821488101718281,prop_turnover,P1_P2,884
0.7771900139237514,0.13249246001623466,0.503566942407404,0.7811833207584054,0.983146917155527,prop_turnover,P1_P2,885
0.6739262175719819,0.11161654229937507,0.4631458463088347,0.6745453391744463,0.8702177366823254,prop_turnover,P1_P2,916
0.668807725520395,0.1124961169043797,0.4590121952720559,0.6678873311744731,0.8662042325325804,prop_turnover,P1_P2,917
0.5657391747249358,0.10820406706021542,0.3638801540476261,0.5661872253847205,0.7898999492694925,prop_turnover,P1_P2,918
0.5827300793178705,0.11220733105734958,0.37788194353678606,0.5818559918424846,0.7945357196646037,prop_turnover,P1_P2,920
0.5916671691010069,0.12159065961169918,0.3717229297140899,0.5972960675149954,0.822897809952395,prop_turnover,P1_P2,921
0.6117533985898136,0.12400927739975746,0.3899168934375936,0.6064896817987898,0.8581668382577453,prop_turnover,P1_P2,922
0.6059007807186114,0.11952466668559494,0.38936832173777225,0.600827526798305,0.8343680447783601,prop_turnover,P1_P2,923
0.5626506827291368,0.13427694461170758,0.314166608654395,0.5587268613637693,0.8317610099109995,prop_turnover,P1_P2,927
0.5515945778399276,0.13777409288861675,0.3086559639164202,0.5473098870738218,0.8398880401568772,prop_turnover,P1_P2,929
0.5781608147603277,0.13843618375857777,0.3234409189586528,0.5675252137499778,0.8563267467598846,prop_turnover,P1_P2,931
0.7188329070965112,0.13279392478874766,0.47528066188301205,0.7178599343676368,0.9717124672813875,prop_turnover,P1_P2,947
0.7171643309826351,0.13419813914319614,0.4752882355354713,0.7133418566053537,0.9763555556269226,prop_turnover,P1_P2,948
0.7515280022577195,0.12892867020293988,0.510948832537356,0.7501675677165385,0.9673917595264602,prop_turnover,P1_P2,949
0.7302311544128307,0.13063410423797014,0.5010402398645203,0.7284609169352607,0.9726653979926259,prop_turnover,P1_P2,950
0.7135671339054142,0.13683782134424588,0.45776054985889625,0.7209560009876428,0.9698392165078215,prop_turnover,P1_P2,951
0.7389424052557106,0.13179474374192787,0.4912150946284529,0.7423475033030007,0.9789508283942242,prop_turnover,P1_P2,952
0.7694852538753085,0.12417342174424432,0.5462316818753428,0.7668350663857534,0.9873551737078378,prop_turnover,P1_P2,953
0.766505403258382,0.11618675566255095,0.5494892554033778,0.7741590904335199,0.9629850394131995,prop_turnover,P1_P2,955
0.7871219753765486,0.1137860082405649,0.5733743341281238,0.792530950332871,0.9748501347884713,prop_turnover,P1_P2,956
0.5752271391886533,0.11269443808284767,0.36086214456885735,0.5721893767556204,0.7994020404103813,prop_turnover,P1_P2,985
0.5751083416457504,0.1127943981242228,0.3656363395172931,0.5731502602527647,0.8017722277249287,prop_turnover,P1_P2,986
0.5807375066632228,0.11201258873723656,0.3751721629459209,0.5809868367397546,0.8014385534932115,prop_turnover,P1_P2,987
0.6114065337569297,0.11225697113564785,0.3899301771762491,0.6167637808364679,0.8356550348024883,prop_turnover,P1_P2,988
0.5961045760924387,0.11143660642606922,0.3810076133894263,0.5965555238490827,0.8159183628111807,prop_turnover,P1_P2,989
0.6125427021841292,0.11136357177309814,0.39277479397381443,0.6131425756002097,0.830776340382504,prop_turnover,P1_P2,991
0.631304527823594,0.11024800169710058,0.40036698623687345,0.6330218199200983,0.8595308986376278,prop_turnover,P1_P2,992
0.6281212867184092,0.11036789532606267,0.3960142437311845,0.6255617037511775,0.8566243519753688,prop_turnover,P1_P2,993
0.6531471827859664,0.11393695083021924,0.4285453926785733,0.6499993512882314,0.8811743771064147,prop_turnover,P1_P2,994
0.6756621432753812,0.11539515256726944,0.4533207975807913,0.672261586720653,0.9132224012034605,prop_turnover,P1_P2,995
0.6686587725675233,0.11557259063819111,0.44849808640314676,0.6646256647899301,0.8983049609779463,prop_turnover,P1_P2,996
0.6675186614492801,0.121364367552073,0.43318136089836645,0.6704477641943409,0.8936881698723476,prop_turnover,P1_P2,997
0.6765821807940144,0.12493313008402493,0.44086471759998974,0.6817699430335684,0.9101283909199097,prop_turnover,P1_P2,999
0.6422138076209416,0.12972216543654713,0.38866697805480105,0.6344316643485177,0.8937312814676959,prop_turnover,P1_P2,1001
0.590844439662309,0.13656593853976312,0.3379205074282117,0.5871459543010601,0.8651001485704531,prop_turnover,P1_P2,1002
0.600160139957027,0.13817047185009557,0.34997096779833275,0.5992562713416056,0.874965198711275,prop_turnover,P1_P2,1003
0.7555789644166649,0.1411777264936358,0.46923613124608404,0.760094111980379,0.9903055851821445,prop_turnover,P1_P2,1018
0.772223360757951,0.13391607590579604,0.49314598089864803,0.7825000078581016,0.9848963825130472,prop_turnover,P1_P2,1019
0.6562503023846958,0.15470236883604196,0.3799289823330297,0.6509420829523684,0.9779408237256587,prop_turnover,P1_P2,1021
0.6955684652762448,0.1513521269717727,0.41534480655965034,0.6979565484461152,0.9781245990052966,prop_turnover,P1_P2,1022
0.6852728501153336,0.14787773476643923,0.4065452370288258,0.6850432928507539,0.9653945837918335,prop_turnover,P1_P2,1023
0.6978772414806395,0.1491019146156898,0.42159275169144395,0.6879982524442503,0.9640443989803575,prop_turnover,P1_P2,1025
0.7208522043270787,0.14964299702313794,0.4369260129945093,0.7239719833541582,0.9852492050406328,prop_turnover,P1_P2,1027
0.7140583496212526,0.14732740601028127,0.43553914504800967,0.7161423356555765,0.979076300088044,prop_turnover,P1_P2,1028
0.6908525514553346,0.14002905054892562,0.42001527387977605,0.6855250293345772,0.9480406070947442,prop_turnover,P1_P2,1029
0.6205320094256,0.10943690823141816,0.41080644268382177,0.622045704429805,0.8407379718173608,prop_turnover,P1_P2,1055
0.6539584090747215,0.10925887855910768,0.45285556103895697,0.6567410757596419,0.8546159583341874,prop_turnover,P1_P2,1057
0.6739946488381945,0.10179571485792736,0.4695084514890111,0.6745980280644179,0.8560894744869073,prop_turnover,P1_P2,1058
0.6341308030149044,0.11812709230905924,0.4062045292836096,0.6367518396587055,0.8638696093649713,prop_turnover,P1_P2,1061
0.6327219395649467,0.1201183778952734,0.3867459853643243,0.6321553977215331,0.8597920745123788,prop_turnover,P1_P2,1063
0.6491700015456319,0.11623253389470882,0.4298526912062171,0.6462455295732477,0.8875025720710846,prop_turnover,P1_P2,1064
0.6201590841542849,0.12006000276220881,0.399182903544511,0.6170626514547619,0.8585314631623631,prop_turnover,P1_P2,1065
0.6297979832389451,0.12124148148795691,0.3986220365046424,0.6222486211788454,0.8799025773558452,prop_turnover,P1_P2,1066
0.5969037528403934,0.12070448257189159,0.3621140639305174,0.5947938028795048,0.821871620986262,prop_turnover,P1_P2,1068
0.5916141792833056,0.12763208091054645,0.3596094999107409,0.5869362809199608,0.8362558626765104,prop_turnover,P1_P2,1069
0.593448603745188,0.13095716180124997,0.34753940281652157,0.5826045891376179,0.8564528293433803,prop_turnover,P1_P2,1070
0.5899842810541088,0.13081738098740855,0.34604183819028783,0.5853139835962,0.851915746243634,prop_turnover,P1_P2,1073
0.579935887826872,0.13097525538561197,0.31450122799988917,0.5769408942518788,0.8470052431188156,prop_turnover,P1_P2,1075
0.5812292832719593,0.133801194169212,0.3193863597710767,0.5829739738625608,0.8610058567922884,prop_turnover,P1_P2,1076
0.685231961110936,0.13927085074443651,0.4383707048897687,0.6770625843067422,0.9759558480904726,prop_turnover,P1_P2,1089
0.6938512343022603,0.13607574973570968,0.45732255696577506,0.6857431620703084,0.9701660766624446,prop_turnover,P1_P2,1090
0.7117156268125452,0.1336214659930771,0.45538768244926336,0.6990866881286297,0.9684745285744845,prop_turnover,P1_P2,1091
0.7009677075721381,0.13279178698825958,0.448296786452804,0.6942746853747817,0.9646883222277689,prop_turnover,P1_P2,1092
0.7006731809820159,0.12978610175307453,0.4574547933963498,0.6959557458308341,0.9540541428496553,prop_turnover,P1_P2,1093
0.7106597740784142,0.12751641036396213,0.4726497177874114,0.7039002522561459,0.9533520566085008,prop_turnover,P1_P2,1094
0.7305656363222575,0.12579863284805068,0.4857428159862701,0.7247384693995147,0.9718951545278443,prop_turnover,P1_P2,1095
0.7415426419331135,0.12412333783864908,0.5036182709868977,0.7391086562080382,0.9756658547322785,prop_turnover,P1_P2,1096
0.7485007341914265,0.12370080062256167,0.5155954459019773,0.7451550393537005,0.9710785213719437,prop_turnover,P1_P2,1097
0.7812993107630795,0.11813076624122706,0.5467405991115872,0.7784943574870883,0.9794800243494045,prop_turnover,P1_P2,1098
0.7492289852312439,0.12634875202241796,0.5049927113697331,0.7516002039489077,0.9835546838445344,prop_turnover,P1_P2,1100
0.7729419519262134,0.12875021324097566,0.5271901620657619,0.7730741535918613,0.9850169573386867,prop_turnover,P1_P2,1101
0.7713987230793017,0.11027833332755091,0.5641084881341799,0.7741506082301757,0.9809241985599598,prop_turnover,P1_P2,1103
0.5533631932689794,0.10950436974575017,0.34519040187764116,0.5495977570021358,0.7657192966665177,prop_turnover,P1_P2,1126
0.5606858659898751,0.10967099432745148,0.3559641356844317,0.5584724560623131,0.7706598695100935,prop_turnover,P1_P2,1127
0.5706545907995876,0.11040493683085113,0.3617395759200825,0.5698844772714762,0.7908615094492495,prop_turnover,P1_P2,1128
0.5825656401255729,0.11027161442329705,0.3800470492121307,0.5834100259283836,0.801040675538768,prop_turnover,P1_P2,1129
0.5806292374154253,0.11080249705151915,0.38315307217475064,0.575119123188989,0.7952515795126129,prop_turnover,P1_P2,1130
0.6399695990690476,0.11185998386721918,0.42529799841398147,0.6449833129984718,0.8621569518536474,prop_turnover,P1_P2,1131
0.6762867697047359,0.1089464837717925,0.45668271277317385,0.6765178948519319,0.8796555547254024,prop_turnover,P1_P2,1133
0.7022625180177785,0.11107187727012562,0.49906539142986334,0.7072676944652321,0.9130310480592749,prop_turnover,P1_P2,1134
0.6849929405822484,0.1140033630230521,0.4753117824955535,0.682794620045749,0.9118604180870038,prop_turnover,P1_P2,1137
0.6738281067788696,0.11463702707705498,0.45800059151215244,0.6683450868041562,0.8947611360302566,prop_turnover,P1_P2,1138
0.6793647487390863,0.11656438755973277,0.4662183230719333,0.6772021127851995,0.9057469868963675,prop_turnover,P1_P2,1139
0.6637870204043834,0.11632323457482492,0.44535752723403577,0.6641334040507565,0.8846878438774932,prop_turnover,P1_P2,1140
0.6742915467121622,0.12148883370824368,0.44713933148742696,0.6758905912388214,0.9153954209381376,prop_turnover,P1_P2,1142
0.6845205298374425,0.12329491459915726,0.4563867818329299,0.6840692581011851,0.9273305269160342,prop_turnover,P1_P2,1143
0.6728596672670906,0.1194973383855175,0.45336170495370065,0.6735990882624703,0.9108788358734369,prop_turnover,P1_P2,1144
0.6479499157855361,0.11117724462826806,0.43324379216325054,0.6472862839297466,0.8516276279551083,prop_turnover,P1_P2,1145
0.7639716771082002,0.13449123419003575,0.48153429456637026,0.7755683713319466,0.9881752015943355,prop_turnover,P1_P2,1161
0.7460818385363265,0.14175267859126411,0.46508466547824856,0.7588738603158667,0.9860761576492683,prop_turnover,P1_P2,1162
0.757292459175842,0.13771225895493036,0.48320537847474415,0.7735617278044866,0.9775706431078163,prop_turnover,P1_P2,1163
0.6569743779150364,0.14751080428013116,0.35755298020068477,0.6552643295154028,0.9325529465837402,prop_turnover,P1_P2,1164
0.6467247601632795,0.14493464326453848,0.35597667732203886,0.6465380507502267,0.9427794610618108,prop_turnover,P1_P2,1165
0.6443422067621102,0.1439598154246019,0.37139244516253483,0.6431853342926268,0.9321409342315675,prop_turnover,P1_P2,1166
0.6427861392949079,0.14292055244326035,0.37370173062898837,0.6409661690801671,0.9224529404948922,prop_turnover,P1_P2,1167
0.6858797842215573,0.144630055340868,0.4283746029699932,0.6825895779340999,0.9595769019437902,prop_turnover,P1_P2,1168
0.726437103167746,0.14326094047534899,0.45677080677601356,0.7268808707381555,0.98340434725279,prop_turnover,P1_P2,1169
0.7423545093183391,0.14127233101117148,0.4450935754698577,0.7484151742611702,0.985319414191601,prop_turnover,P1_P2,1170
0.7232654729051777,0.14047803281068547,0.42251984569781714,0.7230088445149587,0.9779166412548157,prop_turnover,P1_P2,1171
0.722439391565211,0.13936815245014614,0.4282017586137207,0.7231024798874814,0.971510279043667,prop_turnover,P1_P2,1172
0.72543641559375,0.13810529055043827,0.4420164076059205,0.7224893921594475,0.968924642068799,prop_turnover,P1_P2,1173
0.6917535441465444,0.1350387261871129,0.43288214412057624,0.6900011276776314,0.9397952842640582,prop_turnover,P1_P2,1175
0.7266511876311017,0.09635583968914593,0.5488716053180568,0.7256036199032176,0.9057924434333536,prop_turnover,P1_P2,1196
0.7136115590816209,0.09324627883605505,0.536529048649075,0.7128607323359402,0.883158320152565,prop_turnover,P1_P2,1197
0.7088825592791992,0.09179459856650563,0.5327025715928008,0.7098926393544682,0.8723976282318189,prop_turnover,P1_P2,1198
0.7022194155841961,0.09126674766934043,0.5289105274275684,0.7031118163620076,0.8694197637857317,prop_turnover,P1_P2,1199
0.6953875489792691,0.09148343940810787,0.5225695140195538,0.696254327096486,0.864880211898075,prop_turnover,P1_P2,1200
0.6539466250358729,0.10864510115341136,0.43934700676778404,0.6590433368789744,0.8478678965168097,prop_turnover,P1_P2,1201
0.6357328580967863,0.11283074583818328,0.4274506979150841,0.6340881816304906,0.8386736567931088,prop_turnover,P1_P2,1202
0.6618049770403198,0.10673494792858032,0.457510646900392,0.6675914239134944,0.8543828503042514,prop_turnover,P1_P2,1203
0.6325990047410344,0.11874056754299106,0.39806045044687505,0.6341976767325386,0.8661857262256081,prop_turnover,P1_P2,1204
0.6325304602486596,0.11475296095352815,0.41073150938985736,0.6350228518542853,0.8382311843871368,prop_turnover,P1_P2,1205
0.6601479276462051,0.11805421134112647,0.42671391729481484,0.6663259197389859,0.8803304708471976,prop_turnover,P1_P2,1206
0.6592442534168496,0.11666737868199357,0.42161686164551065,0.6613019460390387,0.8758696686853837,prop_turnover,P1_P2,1207
0.6685654362839445,0.11579661081296017,0.44489008819524434,0.6729018879734461,0.8884344186898723,prop_turnover,P1_P2,1208
0.6352929328112586,0.11535955320616958,0.4170500915041409,0.6352731902412816,0.8523587598620127,prop_turnover,P1_P2,1209
0.6286442880673474,0.11975243124267408,0.3962125463077744,0.6260759037145014,0.8609683231899433,prop_turnover,P1_P2,1210
0.601170359674267,0.12076832283609247,0.36356694291998154,0.600354265727617,0.8185455486571069,prop_turnover,P1_P2,1211
0.6418435564183124,0.1172316882876415,0.41806841905757,0.6455202218034826,0.8570077680986513,prop_turnover,P1_P2,1212
0.6372791885747462,0.1249705350567175,0.41192083260647633,0.6316555806515961,0.8776337969258811,prop_turnover,P1_P2,1213
0.6155827072185094,0.13040945228644163,0.37740427182778347,0.612284854980538,0.8692398120020601,prop_turnover,P1_P2,1214
0.6003550502021917,0.13676601546825176,0.340514539074335,0.5946118420785964,0.8867551347881195,prop_turnover,P1_P2,1215
0.5830339089245933,0.13533147211800697,0.3346284538370558,0.5762439742163161,0.8759521387120881,prop_turnover,P1_P2,1216
0.6867710825636612,0.13338055441195015,0.43537099867971296,0.6760164813691218,0.9507729863275247,prop_turnover,P1_P2,1234
0.6929776335646652,0.13177966791472828,0.4382651365167495,0.6876430590478295,0.9552121561728542,prop_turnover,P1_P2,1235
0.69043633355446965,0.13184855731224343,0.44499344108027744,0.681498685925073,0.9497352416907696,prop_turnover,P1_P2,1236
0.6946674831062031,0.13180044730278886,0.44620813894360156,0.6884999695665854,0.9532268575378697,prop_turnover,P1_P2,1237
0.7023681992263597,0.1289644567214048,0.4532940509187248,0.6961778199190148,0.9424813183680527,prop_turnover,P1_P2,1238
0.7095253281366736,0.12508780400659866,0.46271521487509204,0.7073007749907982,0.9504535063278596,prop_turnover,P1_P2,1239
0.6988151910729623,0.12353586076603469,0.46407722379656224,0.697927214859966,0.934636514189018,prop_turnover,P1_P2,1240
0.7195960120023267,0.12200811371206532,0.4883479212669642,0.7198872930876286,0.9395332987465552,prop_turnover,P1_P2,1241
0.7542600517715365,0.11879195667280522,0.5278499548471219,0.7479155979400116,0.9719660785272117,prop_turnover,P1_P2,1242
0.7941758355288049,0.11347550502913581,0.5738668591010597,0.7930063552089797,0.9792797933093178,prop_turnover,P1_P2,1243
0.8127071258072087,0.11218743141572311,0.5897550443064372,0.8214197808692554,0.9860130119665297,prop_turnover,P1_P2,1244
0.7834096252191172,0.11410988684692247,0.562242807769395,0.7878660901671188,0.9794141811549035,prop_turnover,P1_P2,1246
0.7724655884691979,0.11564170886191227,0.5643098572850315,0.7680785449591172,0.9805461084864754,prop_turnover,P1_P2,1247
0.7635897781783665,0.11266726864935063,0.549660962996492,0.7585313708790473,0.96956002539379,prop_turnover,P1_P2,1248
0.7722460884796725,0.10988861421672606,0.5662360975739464,0.7710358456283621,0.9665525387684321,prop_turnover,P1_P2,1249
0.5633029280028299,0.10476832464147061,0.3734189768847517,0.5582727083580876,0.7769213152946548,prop_turnover,P1_P2,1268
0.5842456477905608,0.10274306149509262,0.4084885538581733,0.575447524201834,0.788584135262283,prop_turnover,P1_P2,1269
