grid_cell,period,expanding_richness,contracting_richness,net_trend_index,turnover_balance
1412,P1,84.19036212741837,1.6606513865241763,82.52971074089419,0.9613131792263703
1413,P1,83.71037399387478,1.6422540938005066,82.06811990007428,0.9615183707732219
1414,P1,89.16556324672975,1.6417660878961473,87.5237971588336,0.9638406701325568
1415,P1,93.82833824309398,1.710517771488246,92.11782047160574,0.9641922073836185
1416,P1,94.3989929615857,2.05229764245775,92.34669531912796,0.9574438531697219
1417,P1,91.82588313701697,2.101079599335823,89.72480353768115,0.9552614172091688
1418,P1,98.06226744168097,2.935038662708426,95.12722877897255,0.9418788723003204
1419,P1,97.41951441739103,2.5487964854077596,94.87071793198326,0.9490079113593105
1420,P1,100.2024744949327,2.7644092768608024,97.4380652180719,0.9463048860838095
1421,P1,97.20912928569652,2.166031509857384,95.04309777583913,0.9564069835456448
1422,P1,100.29695087824696,2.2330164465702116,98.06393443167674,0.956441682274296
1423,P1,102.52537142288911,2.238929541253166,100.28644188163594,0.9572577773029862
1424,P1,103.30534663441475,2.164697460508351,101.1406491739064,0.9589514258937804
1425,P1,108.15119552842864,2.4352232820885624,105.71597224634009,0.9559580044587364
1426,P1,109.1394402207314,2.4829091438322384,106.65653107689916,0.955512329601253
1427,P1,104.46830408927596,2.4378212666127186,102.03048282266325,0.9543932350275113
1428,P1,97.61305740833373,2.443664792560458,95.16939261577328,0.9511544104422278
1429,P1,90.26032662317378,2.178231014655266,88.08209560851851,0.9528718086842182
1430,P1,89.83089422410104,2.119691587173291,87.71120263692775,0.9538949846056687
1448,P1,52.370217404208304,1.44539265519564,50.924824749012664,0.9462835168606226
1449,P1,62.74831980171998,1.808380038854595,60.939939762865386,0.9439754496955245
1450,P1,62.865833399732935,1.5896021751932534,61.27623122453968,0.9506759310207307
1452,P1,59.77527640292774,1.2286662785112685,58.54661012441647,0.9597184632826985
1453,P1,58.73688490831051,1.1329570857994808,57.603927822511025,0.9621526615717161
1454,P1,59.17170028718814,1.4433649809850093,57.72833530620313,0.9523760314502913
1455,P1,52.498421717163815,1.274344026670178,51.22407769049364,0.9526026229433324
1456,P1,59.10317933817966,1.5232149614501955,57.579964376729464,0.9497507651890987
1462,P1,60.000133145957236,3.372690989173873,56.62744215678336,0.893560338040728
1465,P1,59.77138482655327,2.121366438613803,57.65001838793947,0.9314502459415567
1466,P1,62.58037997058766,1.654745563476456,60.925634407111204,0.9484784827703361
1468,P1,65.45250670538216,1.8223883625351303,63.630118342847034,0.9458226323297765
1471,P1,47.00867136598731,1.465727527546562,45.54294383844075,0.9395257058982498
1476,P1,51.020404794079134,1.5938350932013907,49.42656970087774,0.9394143069778833
1479,P1,63.363024671778746,1.7755672385057895,61.58745743327296,0.945483401269979
