mean,sd,q025,median,q975,metric,grid_cell
0.031188893412750995,0.004835011755074223,0.02187591870902141,0.03128674070885566,0.040037499452045905,turnover_gain,860
0.03393876699786919,0.006502654922551398,0.022440585121727284,0.03377273782177649,0.045934131106549654,turnover_gain,876
0.042503741868103365,0.006474772919187432,0.029836791397645255,0.042444030376771635,0.05556252877657092,turnover_gain,877
0.04073923242627872,0.006274788185974608,0.027968278633193587,0.041410496799671834,0.05194812000405596,turnover_gain,878
0.04381242898772559,0.006410022276997116,0.03067058713852371,0.04380161382981643,0.0561124612608003,turnover_gain,879
0.041517092064096595,0.005514890315115783,0.03088672589677991,0.04171736775868119,0.051534424561159524,turnover_gain,881
0.03996286035608672,0.005529856618014196,0.03013060177996412,0.03964345716690128,0.05176355794577268,turnover_gain,882
0.039015319671022564,0.006487612797412841,0.02655271665302821,0.03923327212534082,0.053487168220021246,turnover_gain,883
0.046192161622199475,0.006058404848292499,0.03506093931798017,0.045994910411512054,0.05837226949940768,turnover_gain,884
0.05753678425338037,0.007668249504073617,0.04218544156108463,0.057775688726362975,0.07333016959675463,turnover_gain,885
0.041193168981194864,0.0060647116039978625,0.02888931559123818,0.04101925529973727,0.054171432252646076,turnover_gain,916
0.04180680889153937,0.006038914634404344,0.02963612922579325,0.04194369388811941,0.053360294165449566,turnover_gain,917
0.04325066143819169,0.006538643149723699,0.03150183403279309,0.04281310983572641,0.05731067311580495,turnover_gain,918
0.03644263994245512,0.005120505522684375,0.027314487790690314,0.0363351242837497,0.046395366771423543,turnover_gain,920
0.034659705876223884,0.005770765071302682,0.023772956796614883,0.03482293291726391,0.0457248793654818,turnover_gain,921
0.03508024785457892,0.006001630347984905,0.023351993688654583,0.034816594071509874,0.04758550941732067,turnover_gain,922
0.03340507232971911,0.005335233711363748,0.02280566402943165,0.03339656071738217,0.04388182292706776,turnover_gain,923
0.031697902758276546,0.0049665578747808605,0.02232353857518282,0.0316074601583032,0.041372101098810156,turnover_gain,927
0.029960921389990916,0.005325808856885649,0.019474620888480884,0.02988210320078411,0.039953533367048336,turnover_gain,929
0.0280407378196469,0.004942405956752879,0.018241211019501394,0.028238883044363037,0.037722771004751805,turnover_gain,931
0.040977176608947764,0.0060374132195218436,0.028852977589058873,0.04090810114345908,0.05300538632495554,turnover_gain,947
0.03693655703500552,0.005902317096265939,0.025139827036890935,0.03682878602132271,0.04817784801353592,turnover_gain,948
0.03858263688857957,0.006508153199846285,0.02624983754516699,0.03839976581031905,0.051911672203330164,turnover_gain,949
0.03494409730517746,0.006003928882551126,0.02365487533594087,0.03486521896996784,0.04648237518572638,turnover_gain,950
0.03953258123214503,0.006511121435454162,0.027317051100582836,0.0390031137794725,0.05244527382430391,turnover_gain,951
0.04015887340975915,0.006163608523922621,0.02870087034711064,0.03999884956391797,0.052189358177624684,turnover_gain,952
0.043378491104253535,0.006576854249708016,0.031090800369560877,0.042937324799314294,0.05586717394113182,turnover_gain,953
0.04421966558114073,0.0046965805200640314,0.035542328065308514,0.044150845055349636,0.053058744480294684,turnover_gain,955
0.04412494043472313,0.0046986984345403935,0.035544531951033784,0.04411876524251372,0.05251285134949441,turnover_gain,956
0.04299571002683788,0.0064146222649712845,0.030929126946208817,0.04272370976924296,0.056181292450401266,turnover_gain,985
0.04178168974845627,0.005875791725368927,0.030133382504243654,0.04175010481162803,0.054086607942773784,turnover_gain,986
0.040549613245587784,0.005540423431430337,0.029660247374476888,0.040627979234913555,0.05203992375385563,turnover_gain,987
0.035735322464716446,0.004952332668235649,0.026067994103426907,0.03577166027195794,0.0452562546204503,turnover_gain,988
0.035091109075561476,0.005135649468481749,0.02491869058238377,0.03514020839054341,0.045789172376608706,turnover_gain,989
0.03514512684482488,0.005378370399062917,0.02432915257563603,0.03513899549770348,0.045583782528241315,turnover_gain,991
0.03194372586948225,0.004693649910281305,0.023127714194188888,0.031671869505526015,0.041729491020488424,turnover_gain,992
0.031594627584796524,0.004572672081657205,0.02300674331055518,0.031531248350708696,0.04028304298838707,turnover_gain,993
0.03141628663903838,0.004396447036675001,0.02345106518890851,0.03136923243156395,0.039381483682648856,turnover_gain,994
0.029621128538222664,0.004026301241467807,0.021905208862658513,0.029502868831325916,0.037333190742214646,turnover_gain,995
0.028905152728981726,0.00413768081713092,0.020380596266667182,0.02872007266983121,0.03694802538648018,turnover_gain,996
0.03042364062993553,0.004321153048723768,0.022191154477413988,0.030374075625324973,0.03899729999265357,turnover_gain,997
0.0326991461285345,0.004382675538976667,0.023887880593235367,0.03268678438300916,0.041386883148236644,turnover_gain,999
0.032595164360311804,0.004739011323475118,0.02441256782347961,0.03220976503196162,0.04266762565975446,turnover_gain,1001
0.029457963377224117,0.004894150349311495,0.020791404439599634,0.0294031930631328,0.03958069264203461,turnover_gain,1002
0.030194385704665833,0.0050226291752242915,0.020704315023571358,0.03042725105464101,0.040439259720711024,turnover_gain,1003
0.03384936166106697,0.006162789111227559,0.022185920145618467,0.033756186018133606,0.04661122357625019,turnover_gain,1018
0.03620412564423273,0.0065564857313567485,0.02388277046336115,0.036181447531287145,0.05096530713517343,turnover_gain,1019
0.0444812357885088,0.007056016158531714,0.03170812252907439,0.04411882718712547,0.059076028225849876,turnover_gain,1021
0.04876837421671527,0.007188766080116454,0.03536592059065216,0.04882263565656417,0.06253221237812999,turnover_gain,1022
0.04170225837798542,0.006342108576676516,0.029186268709637968,0.04172054773277829,0.05374158157345554,turnover_gain,1023
0.04749779243791847,0.007277963262789006,0.03442700486357282,0.047477755836321994,0.062252213528300744,turnover_gain,1025
0.0523248412571592,0.007348307905912734,0.03860534069768646,0.05203562483015217,0.06663293905697985,turnover_gain,1027
0.05096041634024959,0.006668593728316538,0.03854923871703573,0.05076954948748064,0.06478472778420695,turnover_gain,1028
0.04651259942838006,0.006359888279639615,0.03524720300258255,0.04659925100827559,0.059203187153085354,turnover_gain,1029
0.04458798477828715,0.00605421951130191,0.03313678525894416,0.044232957646082774,0.057074438862179167,turnover_gain,1055
0.038675230094709544,0.0049596968624984195,0.029374030954240703,0.0386334849118536,0.04857468797172725,turnover_gain,1057
0.042841215018004516,0.0048107018277199305,0.033468256270561186,0.04257803812936509,0.052105274290913,turnover_gain,1058
0.03434050236604064,0.00570518408916642,0.02394286467955704,0.034162949066668266,0.04716670761762465,turnover_gain,1061
0.03389379215631109,0.00474130525722006,0.025757570483546773,0.03341758659062192,0.04452234502186135,turnover_gain,1063
0.03508653230468439,0.004841069379993014,0.025932871705433992,0.034809984660601145,0.04435888508074382,turnover_gain,1064
0.033792085403921805,0.005411879343312977,0.02343483421822749,0.033665651749773776,0.04524064164734927,turnover_gain,1065
0.03303730480148764,0.005175869191790854,0.02310165758760643,0.032935068794524666,0.04286541755166855,turnover_gain,1066
0.035042085310050555,0.005233006225356982,0.025517524102244178,0.03502762891212155,0.04488074047570766,turnover_gain,1068
0.03393507561931359,0.004879645355187644,0.025111734255387708,0.033917603316278876,0.04474240418551299,turnover_gain,1069
0.03055587254447261,0.0049702252437077805,0.02156456170941286,0.030418580986059082,0.04146129338776793,turnover_gain,1070
0.02755808792747026,0.004799381976676189,0.018561071855214082,0.02690750340282401,0.036703312303413706,turnover_gain,1073
0.027802738467862114,0.004650226637442006,0.019533238332662246,0.02765727306400665,0.03704132493978499,turnover_gain,1075
0.027938454168791822,0.00482604595030542,0.019263646221473467,0.02783486434227517,0.038432820437716404,turnover_gain,1076
0.045380525449168645,0.006696255277354633,0.03296088935008562,0.04523574107087723,0.059088174042166076,turnover_gain,1089
0.046405853362546295,0.006593671141246151,0.03437183570772775,0.04586578322397662,0.06048268970650437,turnover_gain,1090
0.04968876586196694,0.006516963616572804,0.037783842239274085,0.049733130532084224,0.06264588689412735,turnover_gain,1091
0.048500408219555056,0.006368530599537132,0.036638603420952,0.04836608635544568,0.061212211123445374,turnover_gain,1092
0.04884921411081194,0.006122836348992054,0.037070036282975095,0.048593551134280114,0.06167327949886573,turnover_gain,1093
0.050095377364782104,0.006402226641129233,0.03833674210328701,0.04990025638332378,0.06307610842952939,turnover_gain,1094
0.05270959796682967,0.005800776834329444,0.040868372882678694,0.05240408500745153,0.06407699602881034,turnover_gain,1095
0.04980410559896704,0.005920390511313265,0.038063783285716336,0.049704656111672824,0.06206441072351457,turnover_gain,1096
0.05144814938134009,0.006639355642432737,0.03842671953769044,0.051636217580785994,0.06358528496131312,turnover_gain,1097
0.04934757106986169,0.006296404149491911,0.03777555409110553,0.04925795990994622,0.06242117830174403,turnover_gain,1098
0.04369719597926477,0.00646012566509243,0.03118395075347343,0.04408429356098858,0.05581178699361358,turnover_gain,1100
0.04240135856739298,0.007007758070672279,0.029502999667657775,0.04232434536961294,0.056241865560083336,turnover_gain,1101
0.0480680402419901,0.005177513393955448,0.03858276720099747,0.04818362464890949,0.0585250601548692,turnover_gain,1103
0.04601171894885715,0.006456285723905835,0.03341320813709954,0.04610155978467005,0.059900179282709354,turnover_gain,1126
0.04446499551835441,0.006253612967054792,0.032044693292561065,0.044315260525093006,0.057416061884323154,turnover_gain,1127
0.044969305429009065,0.006214807003383451,0.03461272844302206,0.044788155720604,0.05816549402345116,turnover_gain,1128
0.04442479350443088,0.0059010909056489095,0.03323933798589404,0.04429105352534714,0.05635989572985993,turnover_gain,1129
0.04481567108378283,0.005488190156619354,0.03405145228539085,0.044586622864445424,0.055049600894629985,turnover_gain,1130
0.040974012478174,0.0055325277674357805,0.03069447064435323,0.041084612683203674,0.052214851983414114,turnover_gain,1131
0.03518507078344905,0.00505298247595483,0.02637519994601761,0.03505089421356822,0.04550204439964624,turnover_gain,1133
0.037295840349824624,0.004970488858229502,0.027819309725120922,0.03696323777997991,0.04711625076215539,turnover_gain,1134
0.0315849870273663,0.004717828264713506,0.023254359823474808,0.03163603109171498,0.04160149307083075,turnover_gain,1137
0.030263161498803984,0.004320968669156188,0.02230578886420322,0.029923794310285964,0.03894392700791782,turnover_gain,1138
0.030111590883257804,0.00443628599774085,0.02274512835850196,0.03005619445942689,0.039660746535981756,turnover_gain,1139
0.02712743501896472,0.004528055723991383,0.01831852304663172,0.02681844640607039,0.036090527419598416,turnover_gain,1140
0.026667227698128803,0.0041252315468539025,0.019217514215516335,0.026790716633757455,0.03473342253275564,turnover_gain,1142
0.02836108456899387,0.004315836823874404,0.02023324904859393,0.028294196025998745,0.03639491778504937,turnover_gain,1143
0.03499070163170194,0.004655843677292004,0.025646154094669957,0.03483863760916182,0.04421547977800634,turnover_gain,1144
0.036284184297958245,0.004825592644761522,0.026947026878670247,0.03621888311381756,0.046164683059584426,turnover_gain,1145
0.03946994124237845,0.006769591208630981,0.027217584038857517,0.039032213741414246,0.052999429975976904,turnover_gain,1161
0.03631213275510542,0.006485464643389427,0.023989926167170748,0.03616860600642568,0.04944771039630399,turnover_gain,1162
0.03933778899152778,0.006759859772145052,0.02575820901524773,0.03914930278493318,0.05416103233348427,turnover_gain,1163
0.04031880522915999,0.006061709681354701,0.028965547331392446,0.04040686237619136,0.0527954389155564,turnover_gain,1164
0.03772453652585351,0.005765219795278059,0.026774192574408193,0.037260527489044626,0.049057171427101996,turnover_gain,1165
0.03923456928964928,0.006744614871936026,0.02733100668591732,0.038921563011362,0.052409386962513724,turnover_gain,1166
0.04008135694033645,0.0065948172103989025,0.02812584672919406,0.03965994549254262,0.05305905115845688,turnover_gain,1167
0.04348501067761145,0.006349166650075289,0.031601924591420305,0.04340638508550215,0.05643000673671135,turnover_gain,1168
0.04236691429953068,0.006305153939916684,0.03145831763582709,0.04231166737646614,0.054970144816192744,turnover_gain,1169
0.044372612272964795,0.006547896149275725,0.033105004301680424,0.0440269864954448,0.057237239015506855,turnover_gain,1170
0.04472988725739019,0.007012336453441156,0.03260778273927802,0.04438551735612154,0.05905368447872014,turnover_gain,1171
0.04623373150853034,0.006636270164579038,0.034934590136045274,0.045999377805472606,0.06065593257748827,turnover_gain,1172
0.04782379268916046,0.006718821908320185,0.03608737832930561,0.047496915053371974,0.06034673633349719,turnover_gain,1173
0.05104391310080396,0.006476083068755805,0.038990244742058894,0.05077864113241214,0.06493444987271704,turnover_gain,1175
0.05955732553743183,0.005926685164044351,0.04830199302026655,0.059147709624578174,0.07134217363042926,turnover_gain,1196
0.056241054502868273,0.005839683816438263,0.04610803565665889,0.05607372864652902,0.06779460651096417,turnover_gain,1197
0.04853152449322633,0.005029766540594396,0.03906002391969897,0.048578290578475083,0.058140879894930934,turnover_gain,1198
0.04772720084776878,0.005402115339955483,0.037065050745721,0.047535593985229885,0.0585385639861593,turnover_gain,1199
0.04430052859011129,0.004694062484598434,0.03595393010719092,0.04394688129850792,0.05324351019194284,turnover_gain,1200
0.03929806137169059,0.005384069592591499,0.029213698014396255,0.039019792970366396,0.05076514140029324,turnover_gain,1201
0.0390701461836017,0.005984618107088939,0.028589859277273248,0.039096828203170064,0.05147176669420265,turnover_gain,1202
0.03763381465576831,0.004990489109840041,0.029065621407689868,0.03715969171195929,0.04772244134864562,turnover_gain,1203
0.03796794665193188,0.005713875441956687,0.026137552781876693,0.03802721036328337,0.04940949790875752,turnover_gain,1204
0.035551361457920996,0.0052545981728099565,0.025978426347113625,0.034982697579718405,0.04680189889154067,turnover_gain,1205
0.03728228552048999,0.005291961774908742,0.02698214848736547,0.037424873065819556,0.048582595157022526,turnover_gain,1206
0.03795322272783606,0.005204116941903395,0.028174827346950482,0.03784844009288059,0.049163169969349815,turnover_gain,1207
0.03579585621714598,0.0053001933173458795,0.02661205504559455,0.03520972476471547,0.04739668040908876,turnover_gain,1208
0.03418716899006894,0.004895847514020152,0.02479805924543472,0.03439533121950146,0.04384877580937976,turnover_gain,1209
0.03165577405175884,0.00506653836697212,0.022161772257395244,0.0316023902714268,0.042552876555911986,turnover_gain,1210
0.0311379593263894,0.004824760885218731,0.02291935096593134,0.03125015248235978,0.04062027190797503,turnover_gain,1211
0.029899112650842493,0.004980043723159962,0.02009751580269341,0.029859411866915042,0.03941306935133407,turnover_gain,1212
0.02865950017747476,0.004783496716691104,0.019545529152360568,0.028657934965878616,0.037896345814311366,turnover_gain,1213
0.027519949327336424,0.004544528782837964,0.019444185278203123,0.02759725901853831,0.03692153005069251,turnover_gain,1214
0.027254095363663626,0.004414733703906228,0.019208402449534468,0.02704284177839832,0.03607671665398396,turnover_gain,1215
0.02721683339464433,0.004747590488843385,0.01873961660847331,0.026652046206972597,0.03716973991012091,turnover_gain,1216
0.05047616622824713,0.0065924544768622235,0.03882005489001272,0.05016443514948363,0.06409486313786182,turnover_gain,1234
0.05359414887078785,0.006875206340248738,0.04069852580995581,0.05334872713319935,0.06712094016787809,turnover_gain,1235
0.05281381076193125,0.0065761487914927485,0.04039874731648835,0.05254947271751093,0.06485704606315362,turnover_gain,1236
0.052091672415848535,0.006573206452470565,0.03961459839502143,0.05189832488072754,0.0655032388582215,turnover_gain,1237
0.056989912536621765,0.006776573323744532,0.04444597216150642,0.057069634880563255,0.07160050250429524,turnover_gain,1238
0.05499197781692542,0.006322877380459645,0.042614080212888705,0.055027862933233085,0.0675030875357915,turnover_gain,1239
0.05563622360293226,0.005918252176217915,0.04438853108316468,0.05561362770141412,0.06669393196289312,turnover_gain,1240
0.050421685831178856,0.006053036884198785,0.039501655266435814,0.050608731450264816,0.062240596496422905,turnover_gain,1241
0.04492483762084767,0.006411576177914393,0.032069233507553606,0.045325243003178195,0.057683072711063536,turnover_gain,1242
0.05109145244046602,0.006108145091308714,0.039939967315930094,0.051209087869677226,0.06195278514851401,turnover_gain,1243
0.053689613213153284,0.0066144870915634925,0.04115276408676897,0.05381890150720326,0.066526170395611,turnover_gain,1244
0.05515040845781633,0.006264641389645297,0.04366666552962252,0.055042104870146866,0.06699379349277007,turnover_gain,1246
0.05959766323563897,0.006798441599640435,0.04654725090251765,0.05988088230012826,0.0731794452084686,turnover_gain,1247
0.052954850606246995,0.006100885214428076,0.04066036829303827,0.05274487869333562,0.06462430495541888,turnover_gain,1248
0.05243698526464473,0.005993923111971815,0.04104547340411838,0.052200534543206466,0.06521815868024673,turnover_gain,1249
0.043843897921417525,0.005690262912009529,0.03304372911292055,0.043874020662997094,0.05514829425398066,turnover_gain,1268
0.039769013606776364,0.006153498658771085,0.02799165775888088,0.03962472171760563,0.05246371952863155,turnover_gain,1269
0.041864098013889635,0.0060110710732833505,0.029941783368634164,0.04179152530154526,0.05418822632863231,turnover_gain,1270
0.04128526534266305,0.005433360864879377,0.031085762678506074,0.041123608104713785,0.05198161398274623,turnover_gain,1271
0.04193754509479512,0.005277693092214322,0.03260109061460866,0.041724477696498154,0.05235420300064486,turnover_gain,1272
0.04308445197641444,0.005595890819491373,0.03261645125969119,0.0431804321372951,0.054909814816683986,turnover_gain,1273
0.04181258591565417,0.005528682100784966,0.03079066292919003,0.04166188474889545,0.05285389485387125,turnover_gain,1274
0.042075903220704244,0.005519780101270519,0.031148656507330515,0.04208963211981538,0.05222635494564184,turnover_gain,1275
0.04270602533379236,0.005233497966478203,0.03281560432094794,0.04250202582891968,0.05396442804005442,turnover_gain,1276
0.040772845210611766,0.005032035331998239,0.031086536512951735,0.04063436348675384,0.051355799831460464,turnover_gain,1277
0.03976226481892275,0.005526745368427438,0.029980229489151015,0.039548960170375,0.05062512010771243,turnover_gain,1279
0.03922153440405996,0.0055552696743787905,0.029182103979763133,0.039356171673337464,0.04965464086166777,turnover_gain,1280
0.03701613032264251,0.005446103901224547,0.026545119759290782,0.0368563532837779,0.04814037869965312,turnover_gain,1281
0.03564643871001908,0.005154102331869098,0.026032866999367032,0.03560931821395912,0.04629334243874756,turnover_gain,1282
0.03401943755562866,0.0043909211943203704,0.025523147871653464,0.033990048624241403,0.042932223781882085,turnover_gain,1283
0.03305263536204085,0.004583172800803524,0.02460742473023792,0.03295890701115427,0.041685328145994856,turnover_gain,1284
0.033762071787927214,0.0046983902985044705,0.024766896219825363,0.03380638360317491,0.04364515246049669,turnover_gain,1286
0.03312039757823156,0.004848794987289514,0.023742118846284632,0.03287970371290937,0.04237930886322657,turnover_gain,1287
0.034841235438553685,0.004577466882767856,0.026695379048093163,0.034771409515442615,0.04413498773471775,turnover_gain,1288
0.03485047307966235,0.004979149896213542,0.02580828304432121,0.03460383444974369,0.045364574089721284,turnover_gain,1289
0.04947253317590799,0.007667254766532325,0.03475718821564115,0.04973734036061825,0.06352794021008669,turnover_gain,1305
0.046109449223533015,0.00699988721693188,0.03316731164351539,0.0457645536620402,0.060146399192510254,turnover_gain,1306
0.04797920780683894,0.007233328868955606,0.03444349763593437,0.048038514977121874,0.061971812145364014,turnover_gain,1307
0.04776374310063777,0.007177820654423838,0.03470292497957881,0.04765968366490299,0.061505589002869634,turnover_gain,1308
0.04673752072575348,0.008272844639359081,0.03275001770873087,0.04605684052522238,0.06348330796839305,turnover_gain,1309
0.04854808145923339,0.0070910685517632304,0.03484122894680278,0.04865881569711508,0.061272735926746105,turnover_gain,1312
0.04615067822764119,0.0070036893743735,0.03235338324503449,0.04588312513051014,0.05979231129482878,turnover_gain,1313
0.04710815320639318,0.006393504939903422,0.03548877545458849,0.046987145916127376,0.06094481565917385,turnover_gain,1314
0.04394589729033997,0.0060903592631507296,0.03277246694385995,0.043691727555754026,0.05622121382915841,turnover_gain,1315
0.04325183621163412,0.006890307369511743,0.03068252106278225,0.043280263770829816,0.05648099230043458,turnover_gain,1316
0.04463212081223314,0.006421915935042612,0.03194524391801558,0.04436647089691663,0.057307828007708464,turnover_gain,1319
0.04560904337972302,0.006584860182147207,0.033046255620565845,0.0458762988815033,0.05887653094207607,turnover_gain,1320
0.04759300287200191,0.006493049851303256,0.035839987641722304,0.04730275739405576,0.06031995622340204,turnover_gain,1321
0.046617984249423115,0.006595588038891983,0.03287227828683412,0.046620385126316506,0.05910315161772184,turnover_gain,1322
0.04749536974986012,0.0069330445524208055,0.034668850675945634,0.04712742623902698,0.06167702151589777,turnover_gain,1328
0.061835463235411975,0.007318006414253366,0.047695979785820436,0.062059072924923964,0.07657377770424505,turnover_gain,1339
0.061078024364701215,0.007465954668005272,0.0474042026600568,0.06074938918732733,0.07616691014974072,turnover_gain,1340
0.05997902698644703,0.007351319661756475,0.045624031316613856,0.060424442887507396,0.07354858809646066,turnover_gain,1341
0.054994946920408724,0.006092357374784977,0.04422563972800093,0.05466511145111853,0.06684629959451235,turnover_gain,1344
0.05218349809554342,0.006078334906039973,0.04103086842679716,0.05233666746925332,0.06420940374176791,turnover_gain,1345
0.05200335145907951,0.00566349595461821,0.04068403884367827,0.05237376102008925,0.06327186829804239,turnover_gain,1346
0.04008296975822455,0.0055574409956675635,0.029743122510893633,0.03974156821013809,0.05172682883851316,turnover_gain,1348
0.03824496194494241,0.005457023307863876,0.027701344247382877,0.03821580505904848,0.04976110005935414,turnover_gain,1349
0.034208885116599336,0.004885077486785845,0.025891523928407136,0.03382180508196525,0.04436665617144694,turnover_gain,1351
0.034875763804606726,0.004996297222538999,0.02573625440965985,0.03490625475493941,0.044585232443081386,turnover_gain,1352
0.03529725328840144,0.004660080143992085,0.026208779719374405,0.03506234677564298,0.043691151768471874,turnover_gain,1353
0.03261920630909081,0.0045386086023449426,0.02397207333189092,0.032544758830154286,0.0423287594977082,turnover_gain,1354
0.02979626425893331,0.004466487098922174,0.021861990036128286,0.02964703279079629,0.03988353662376333,turnover_gain,1355
0.03275829036554423,0.005575741600117136,0.022362710739552653,0.03252885855252389,0.04349627170133166,turnover_gain,1357
0.030255869276301254,0.004997149186119893,0.021557240264944516,0.02990779771491087,0.04059918016020407,turnover_gain,1358
0.029502031872978746,0.00479370330849679,0.020160075872421246,0.02937113528627796,0.03929616874691526,turnover_gain,1359
0.024922881211322325,0.004362875088986915,0.017490100817721666,0.024560436881662786,0.03416015729051579,turnover_gain,1360
0.02453776976993245,0.0041867322557496015,0.016220953370328556,0.024757190326954268,0.03245349000742816,turnover_gain,1361
0.04142356054801628,0.0064984620278450275,0.02862384115839814,0.04124983449056077,0.054783829387887555,turnover_gain,1377
0.05311809585411437,0.006689663315511387,0.039454661330617466,0.05351247046860189,0.0652233777068433,turnover_gain,1379
0.0527032675533568,0.006742308934158079,0.03995971499800658,0.05281331745791333,0.06675752232703924,turnover_gain,1380
0.05963976790319819,0.006860203544600627,0.0461029128609048,0.05956141297242279,0.07275320869384254,turnover_gain,1381
0.04560678256159259,0.006841455281850847,0.03290693677276073,0.04520166319199688,0.05957061998132621,turnover_gain,1382
0.04367414525570178,0.005574917121474001,0.033438771049011023,0.04357656327635649,0.054599133731888835,turnover_gain,1383
0.06196447670161695,0.007853928307074445,0.0452308071475383,0.06183124368443861,0.07642502444163783,turnover_gain,1384
0.056271400591049986,0.008602534560599173,0.04108396510471568,0.05594336172179029,0.07403986976238441,turnover_gain,1385
0.061890197205595444,0.009596863341647187,0.04363186680773375,0.06150232358297176,0.08176325560170548,turnover_gain,1386
0.05508105026412701,0.00732877389937968,0.04132668243003643,0.055191646895717886,0.0692846715666678,turnover_gain,1393
0.05608932316429687,0.007270974723680772,0.0425251282084153,0.05620909493014708,0.07170084515943057,turnover_gain,1400
0.04230953793665902,0.006003115349672121,0.0316073855384959,0.042112329542300486,0.05413203708051373,turnover_gain,1410
0.0451402646999983,0.006575123213486875,0.033663911859082754,0.044711240729612904,0.05864054289980231,turnover_gain,1412
0.045028156616465864,0.005981518068784215,0.03403681306924111,0.0445794361609574,0.057401954287229016,turnover_gain,1413
0.04067819352841907,0.005166923815517467,0.030843501989419,0.040593928906100495,0.05107501009393967,turnover_gain,1414
0.036929255940011035,0.004769690689061666,0.02818443663119194,0.036796593309596226,0.045839658398561245,turnover_gain,1415
0.04220520778174007,0.005299323821386595,0.03196266546192893,0.04200629810501936,0.0536874309003461,turnover_gain,1416
0.0464184226514436,0.0060475938879404586,0.035737763529722674,0.045852101471758125,0.05885152704368238,turnover_gain,1417
0.038349372330073336,0.005456326165102878,0.027557974032727143,0.03804556741956776,0.04844849205692446,turnover_gain,1418
0.03924866723274944,0.005299276854983413,0.02897786089860092,0.03921197144994186,0.04968080164448918,turnover_gain,1419
0.04041757378205748,0.005513232993769905,0.03000286430204916,0.040467915811225136,0.05162965694056736,turnover_gain,1420
0.040172306130784534,0.0056828878392382945,0.030323697473279336,0.0397661152081397,0.05148836011874093,turnover_gain,1421
0.03864958797581955,0.005206214519152146,0.028971448811497554,0.03839141362895454,0.050361286415770104,turnover_gain,1422
0.03861992538217497,0.004850431255299,0.029512023074830883,0.03853300826415572,0.04771474980005621,turnover_gain,1423
0.03835089829002063,0.00478096497087192,0.029605953973974957,0.03799922366358448,0.0482856266119231,turnover_gain,1424
0.035683633288117925,0.004130505221601606,0.02735933957111509,0.035924169169437754,0.0441993430416696,turnover_gain,1425
0.03743458359730686,0.004764610217429095,0.028836329501881624,0.03703228894173394,0.04650578530894441,turnover_gain,1426
0.034781355493815225,0.004454886906001642,0.02667302542290584,0.034881146715997166,0.043646092995186084,turnover_gain,1427
0.03548796509947601,0.004820139110104104,0.025999615212824102,0.035386373611160926,0.04453046629372593,turnover_gain,1428
0.04055139457426875,0.005274171651067012,0.030082025594494605,0.04055455692277192,0.05077243706079729,turnover_gain,1429
0.04009430575763342,0.005198670385383499,0.029982381555121018,0.0400910683056438,0.050106556788532666,turnover_gain,1430
0.049412736777125606,0.007386014016146452,0.03586945034549344,0.048359874147864995,0.06452384210436085,turnover_gain,1448
0.04742510991434517,0.006919003506999516,0.03400869179324208,0.04748490869358373,0.060530307134939426,turnover_gain,1449
0.04552340697659398,0.006815293344055454,0.032442156731964364,0.04543039494351233,0.05891450796308154,turnover_gain,1450
0.043664647054206564,0.006466315097156013,0.03164020641302501,0.04367844470691955,0.05679498314240272,turnover_gain,1452
0.03682480380797174,0.0061088558070172055,0.0249808501880237,0.03689129787091369,0.04941450971750332,turnover_gain,1453
0.04460540977919517,0.006256241037889329,0.03193955892255608,0.04490311375599913,0.05604511235426462,turnover_gain,1454
0.043754501728118636,0.006924539886146078,0.03167696526637853,0.04364447799213647,0.05676355447968355,turnover_gain,1455
0.05174257101277128,0.006904736090851402,0.03841648360389128,0.051572731613895584,0.06553447760589459,turnover_gain,1456
0.05596039160639128,0.007064038902338372,0.043807221092112346,0.05542311230513808,0.07113602472011252,turnover_gain,1462
0.05805220550332049,0.006506107493216078,0.04626310798581461,0.05784221553167541,0.0707400023383585,turnover_gain,1465
0.059527344276676206,0.005988622713762065,0.04844263200457702,0.059431232544079365,0.07166026394873823,turnover_gain,1466
0.059371629329216184,0.0059221861708748675,0.046750757919011655,0.05907299628771549,0.07036083014387379,turnover_gain,1468
0.0685955568240324,0.007452226190680439,0.05343939009204446,0.06820579072704502,0.08326515276009111,turnover_gain,1471
0.06842981015949968,0.007246215181260765,0.05392462516590817,0.06842650439774535,0.08374694761313924,turnover_gain,1476
0.061765428032625184,0.006228496150913484,0.05082337707666522,0.06160460168966117,0.0744275800605044,turnover_gain,1479
0.056282401441175835,0.006772745748535456,0.04343613912599801,0.05623551472679606,0.06856142820920284,turnover_gain,1480
0.05417559254391658,0.0061741256647860464,0.04133269140550864,0.054258609427267984,0.06607010728084584,turnover_gain,1481
0.05178162420590997,0.005987189746645217,0.04110975830819439,0.05173622197238713,0.06300120033719699,turnover_gain,1482
0.046699578147016065,0.0065261742329465414,0.03485669159389005,0.04666607165528032,0.05971570689620802,turnover_gain,1483
0.04496888142531356,0.006387855330624451,0.032345930629133435,0.044939555612082877,0.05834770499920793,turnover_gain,1484
0.04619549464463701,0.00597258477646229,0.035518641332636006,0.045814947766544004,0.05801396663317932,turnover_gain,1485
0.047296994687642355,0.0060112537582869335,0.03582942090396804,0.04725916371543507,0.05987773776020904,turnover_gain,1486
0.04870671182610164,0.005924805530941526,0.03736614015765383,0.048694830714063345,0.0608316807521677,turnover_gain,1487
