grid_cell,period,corrected_richness_mean,shannon_mean,inv_simpson_mean,trait_volume_mean,trait_dispersion_mean,rao_q_mean,feve_mean,fdiv_mean,pd_prob_mean,mpd_prob_mean,corrected_richness_sd,shannon_sd,inv_simpson_sd,trait_volume_sd,trait_dispersion_sd,rao_q_sd,feve_sd,fdiv_sd,pd_prob_sd,mpd_prob_sd,corrected_richness_q025,shannon_q025,inv_simpson_q025,trait_volume_q025,trait_dispersion_q025,rao_q_q025,feve_q025,fdiv_q025,pd_prob_q025,mpd_prob_q025,corrected_richness_q975,shannon_q975,inv_simpson_q975,trait_volume_q975,trait_dispersion_q975,rao_q_q975,feve_q975,fdiv_q975,pd_prob_q975,mpd_prob_q975
2350,P2,101.45188371706035,5.068145656395455,143.90259871138272,1.3507342591908713,1.2242959354274967,1.685380367339887,0.181418135352399,0.6875413666736933,NA,NA,0.9082399045298943,0.005359377618796406,1.0093893274085388,0.0045680784801295,0.004862938334266035,0.006178940429429168,2.885935784461779e-4,0.0015916135598750191,NA,NA,99.75651899526935,5.057640375506195,141.9956148507099,1.3421160719325875,1.2151326914535043,1.6740379261960827,0.18078827783053084,0.6842483126277369,NA,NA,103.2149328853053,5.077973296088809,145.74710001090722,1.3598967763535739,1.2338134720403366,1.6981475163483113,0.18197118619255742,0.6904888885461735,NA,NA
2351,P2,103.99230724221245,5.069000023444769,144.58435879335167,1.34941365813197,1.2228303321578904,1.6837579190242142,0.18134055777272562,0.6877278423857336,NA,NA,0.9041635464914765,0.005229282920189408,0.9794581700280671,0.004434598106251995,0.004687564423233331,0.006005581923093763,2.8757312447336055e-4,0.0015323547370497815,NA,NA,102.31348740692063,5.0588598875425745,142.74271061273322,1.3412462801093092,1.2138991587162815,1.672957152406105,0.1806995395121862,0.6845889599514976,NA,NA,105.72684353644792,5.078640463093057,146.40064492416718,1.35775774856681,1.2317325784392064,1.6953997624207477,0.18187326993826855,0.6905781966509537,NA,NA
2352,P2,106.48263366284894,5.070054787999041,145.31795960678824,1.3484319793509316,1.2217796591724714,1.6825558164146857,0.18126715164146154,0.6878311190521214,NA,NA,0.898413592127423,0.005092739729892283,0.9521196990389418,0.0043038679166684584,0.004514669999132583,0.005834814588200735,2.938861650990908e-4,0.0014739219010761037,NA,NA,104.87224298753105,5.0600191654557944,143.4613994965866,1.3406071922627765,1.2133361064918091,1.6719550004726806,0.180620536031483,0.6847189268403275,NA,NA,108.24807213404793,5.079267200548447,147.11932266713657,1.3566924369908104,1.2303729921082216,1.694053153897894,0.18178701097715474,0.6906690717679027,NA,NA
2353,P2,108.91274392455085,5.071342207198625,146.09456513854465,1.3477266121956348,1.221045396318838,1.6816817560435378,0.18119943586475304,0.6878921802926888,NA,NA,0.8913034223912166,0.004954403278381561,0.9281759466439025,0.004178410382203255,0.004346909404406297,0.005668842436663983,3.0614465042921825e-4,0.0014169094532956342,NA,NA,107.26353070546389,5.061735744231133,144.2480427927509,1.3400358286663945,1.2129634996382592,1.6713357758247878,0.1805528740740481,0.6848974901082006,NA,NA,110.62981614623753,5.080328351120604,147.86750520444676,1.3555921792187107,1.2296610974820517,1.69304385603596,0.18171201404203785,0.6906207052104687,NA,NA
2354,P2,111.27477678438514,5.072854913968132,146.9038923305183,1.3472394585050032,1.2205380092095668,1.6810507477115604,0.18113578807994904,0.6879448700326867,NA,NA,0.8832474323135245,0.00481682184424812,0.907680037799532,0.004062146293231519,0.004187679740209505,0.00551196201714486,3.22552548214353e-4,0.0013624022192418655,NA,NA,109.6153235254186,5.063654982927194,145.1481759070307,1.3395650305046283,1.2128090096850552,1.6710067089876293,0.18036268319504045,0.6850213844907036,NA,NA,112.98829383940182,5.081747062702314,148.63889077492303,1.3551714566036737,1.2287657852851397,1.6922139127058453,0.18164918963237184,0.6906127300373988,NA,NA
2355,P2,113.5633488238206,5.074555229661986,147.73544839055495,1.3469211346461705,1.2201822888575122,1.6805921318191004,0.18107767704325084,0.6880145286583613,NA,NA,0.8746967536752146,0.004679943558911406,0.8899168066562229,0.0039597535770091626,0.004041149148442265,0.005369903384489624,3.383068829061428e-4,0.001311689749695221,NA,NA,111.94775800219564,5.065569162968561,145.9759336951176,1.3394144592083654,1.212797271623697,1.6708481951912677,0.1802128973252208,0.68515764001079,NA,NA,115.29005032516939,5.0831928148774495,149.4553769974874,1.3548175813854144,1.2283995872163318,1.691187559333729,0.18159762963874285,0.6905807885586557,NA,NA
2356,P2,115.77530745789592,5.0763824867677325,148.57821464458658,1.3467320348663456,1.2199195100557028,1.6802517220960882,0.18102537207560737,0.688117718447758,NA,NA,0.8660359062561531,0.004541930245411628,0.8735555302709822,0.0038752328934408232,0.003911486626940451,0.005248115355297656,3.5194163344451026e-4,0.001265899130205846,NA,NA,114.20361089134471,5.067551343245136,146.8205184970045,1.339448566672577,1.2128132712134632,1.67095866349652,0.1800897691480875,0.6855014684424668,NA,NA,117.46332343208492,5.0846948041929565,150.26127766932933,1.3546030952785,1.2277619450136958,1.6908708805202786,0.1815560512591553,0.6905506463588388,NA,NA
2357,P2,117.90907097356633,5.078260105708838,149.419748056082,1.3466408020289495,1.2197069442550523,1.6799899774567908,0.18097992886303302,0.6882625589321015,NA,NA,0.857476163306798,0.004400811167431112,0.8569519375522114,0.003809853909496877,0.003801317493179042,0.005149209980637504,3.6469729980112016e-4,0.0012255563517192718,NA,NA,116.33934460213847,5.069724730671359,147.7110036859584,1.3396628621067903,1.2129167469557904,1.6705211366420165,0.17998564392188587,0.6857653646151125,NA,NA,119.47394374767991,5.086470864379603,151.05622573009472,1.3543959198044826,1.227397765201293,1.6905064302994566,0.18152250505942358,0.6906510648215523,NA,NA
2358,P2,119.80645008804021,5.080253829482926,150.21862610127255,1.346829544158383,1.2196543340096404,1.6801446070591777,0.18091821695819565,0.6883732639854301,NA,NA,0.8492150430137556,0.004263482833329052,0.839667588956444,0.0037604551980418314,0.00371546382402561,0.00507056213059714,3.8082119454274833e-4,0.0011942334783929724,NA,NA,118.21418279925194,5.072028909555744,148.5572765198841,1.3400628445888185,1.2128516139522914,1.67089215671721,0.17989135725749814,0.6858965368624178,NA,NA,121.35092296820882,5.088351523997747,151.8523077958841,1.354503237091654,1.2269004775293137,1.6902568279723262,0.18148080815292159,0.6908249297239593,NA,NA
2359,P2,121.72050580817802,5.0832858852691025,151.15756049309664,1.3479073637642773,1.220074073778895,1.681719940978443,0.18074971368611029,0.688319670430717,NA,NA,0.8381920663964152,0.004102604681473539,0.8167739678760133,0.003695974036470864,0.003630943942996102,0.004970489476432901,4.243665082324027e-4,0.0011701480896494443,NA,NA,120.18428055598409,5.075178459332066,149.57222360809888,1.3411251006122342,1.213651209386927,1.6721853541041827,0.17961486419277298,0.6858718088637736,NA,NA,123.26452037146149,5.090851784647729,152.7375670785706,1.3554184733603605,1.2269213272382102,1.6918705890695256,0.1813396900132485,0.6905950826975872,NA,NA
2384,P2,45.42762540340255,4.254424812460348,58.57698701698921,1.5444682518847674,1.443276137724591,1.918787576924965,0.12513858428239694,0.648235383565253,NA,NA,0.5384989450835321,0.011707072573310783,0.7901274329711677,0.005530465660806673,0.006772603300333182,0.007395669711509766,0.0020105256173066997,0.0022292641635795027,NA,NA,44.3610279688304,4.22968526905853,56.886654376284405,1.5335348852669666,1.43015064407984,1.904257576886426,0.12159725313735928,0.6443900785807389,NA,NA,46.4350764395304,4.2767278367723325,59.997466543706466,1.5547362331291317,1.45625371528893,1.9330654911608627,0.12941251054431047,0.6529648774497115,NA,NA
2385,P2,45.72659457969064,4.273162439801131,59.469699113886335,1.5423290005338002,1.4409090557110664,1.9162497791501634,0.12697257537811346,0.6486439510138279,NA,NA,0.5451119060898673,0.011535873898925226,0.7981192865152605,0.005610484385839193,0.0068256796506441335,0.007499124879334296,0.002084704765694669,0.0023362078343325643,NA,NA,44.66146525366416,4.249136504732748,57.77127503116869,1.5312196519135188,1.427651322150672,1.9014958958485269,0.1231544111534956,0.6447110210490321,NA,NA,46.72975836760157,4.294493295126381,60.96032082196139,1.5528607827928014,1.4541231658889118,1.9306783942618342,0.13131929082741223,0.6534863497796186,NA,NA
2386,P2,46.05043053579033,4.292778364426907,60.42711294959811,1.5400425564583435,1.4383860504427726,1.913529382758149,0.1289973027456125,0.6491078743437101,NA,NA,0.5517339230308573,0.011360310127270809,0.8059175690769753,0.00569061176097415,0.006878085285429675,0.007602804610107461,0.0021669844437782766,0.002441017721904616,NA,NA,44.99001578765966,4.269915286317873,58.753193888838204,1.5289412924563544,1.425521406097322,1.8985576390580619,0.12491463841994675,0.6447961316741272,NA,NA,47.05826723825489,4.313575813489021,61.98698648780439,1.550926064932915,1.451800311438983,1.9281115994118578,0.13360355562850498,0.654010916516036,NA,NA
2390,P2,47.65381917075314,4.381191397112062,65.0634321533532,1.5291639472065937,1.42645494874972,1.9005194277649218,0.13954467189191763,0.6514979428110502,NA,NA,0.5779156317422312,0.01068112587908515,0.8367209824220734,0.00599371956359313,0.007061070168023779,0.007997127246191836,0.002389529431096809,0.002720594009512159,NA,NA,46.54662319808412,4.359792349294338,63.36184252272435,1.517954469275899,1.412756133934504,1.8850265744070633,0.13512806388331752,0.645998003349593,NA,NA,48.73273852435644,4.400490971092254,66.64888312819235,1.5410581002234711,1.4403443451084061,1.9158566164407218,0.14448689764017106,0.6567319308793675,NA,NA
2392,P2,48.69669331656913,4.432152049487173,68.01829255088337,1.5224715722420725,1.419158976967195,1.8925051661615584,0.1459874056480049,0.6529643589613311,NA,NA,0.5908521377319922,0.010396566808958172,0.8553313815058387,0.006123712964097819,0.007125528289483559,0.008166761905572835,0.002385061234262396,0.0027745866225081356,NA,NA,47.59192930530245,4.410981766412295,66.34793530953068,1.5107640644971754,1.4048318577146148,1.876341103287661,0.14164038487805866,0.6475658508748457,NA,NA,49.83988458094306,4.451390131730887,69.5943140569606,1.534217823770594,1.4329692221141919,1.908286816844894,0.1506528710398766,0.6582866534508951,NA,NA
2393,P2,49.29712293127751,4.459459520385259,69.70500271691108,1.5187506106369657,1.4151139932253456,1.8880573809600596,0.14919527102627622,0.6537523425949195,NA,NA,0.5974348566480083,0.010270678234030725,0.8669259236761032,0.006181693577801612,0.007149893014386304,0.008241794788015913,0.002401235461570161,0.0027879211286826245,NA,NA,48.177467066992385,4.438660624490871,67.96659984480061,1.5067424274230683,1.400980155850959,1.8718599435082648,0.1445623291058387,0.6483515240816937,NA,NA,50.457010400640314,4.479472165244229,71.28466982832417,1.530596870616276,1.4287611309147226,1.90398639389338,0.1537153438894322,0.6591297556632951,NA,NA
2394,P2,49.95928527640946,4.487987547296456,71.55467555145555,1.514753298235906,1.4107773454601515,1.8832894182306723,0.15239105989529547,0.6545777094674734,NA,NA,0.6042317158764913,0.010152260048146493,0.8807081011634242,0.0062347794701252375,0.007169202500795316,0.008309526062091403,0.0024744550260701517,0.002798667333790118,NA,NA,48.77146653625793,4.467616831438372,69.74684598577804,1.5023401970485555,1.3966237991189527,1.8666558856668634,0.1475885266707581,0.6492149943273717,NA,NA,51.168804656839015,4.509350885723822,73.14152830829751,1.52674249572298,1.4244374708658913,1.8990991381646416,0.1573480290032067,0.660038232588198,NA,NA
2395,P2,50.69078334711856,4.517698296768748,73.586015160773,1.5104585112451445,1.406128142795838,1.8781800958821406,0.15566473334650247,0.655438208523579,NA,NA,0.6113894788937924,0.010037226559681159,0.8970723870140281,0.006282688505259596,0.007183469240819221,0.008369216086136597,0.002476721808369069,0.0028137950629321955,NA,NA,49.49075200943593,4.497445240136791,71.73825566932406,1.4979764232995258,1.3919043130119035,1.8609818198339652,0.15105211124810686,0.6501162518120243,NA,NA,51.94851929004044,4.539519799059915,75.17630121583451,1.5224306772205078,1.419863468616121,1.8941503942893028,0.1603314559564859,0.6608853924013397,NA,NA
2397,P2,52.39359609062925,4.580323691608319,78.26576015734193,1.5008886425092096,1.3958093703326335,1.8668457702811454,0.16217740315306053,0.6572684011542327,NA,NA,0.6275265649296317,0.009801700312996847,0.9384105104220861,0.006359428116266094,0.007193331672862844,0.0084590187839934,0.0021584052580654756,0.00285630721611141,NA,NA,51.24575527126469,4.561351364252542,76.38511179282908,1.4879535803291808,1.3809876839375106,1.849401682911995,0.15787849231535295,0.6517261723838927,NA,NA,53.70084103749298,4.601194309175524,80.11025150051061,1.5128816384389705,1.4099858564600476,1.883019397590862,0.16649509416745029,0.662822976450039,NA,NA
2398,P2,53.38007325116949,4.612974817259455,80.9447232078823,1.495569113456111,1.3901012160506043,1.86057126586034,0.16513885498366132,0.6582264724095157,NA,NA,0.6369234984812503,0.009675269357222101,0.9635917606055369,0.0063847231456150705,0.007184076114744809,0.008484730760894158,0.0019391843347837062,0.002881892691035995,NA,NA,52.20645962634174,4.59508141889982,79.06855683413299,1.482777464115595,1.3753809814847633,1.843165195179677,0.1613775413822877,0.652812802939988,NA,NA,54.67970641023382,4.633071066758288,82.97113065684297,1.5075159613878386,1.4042689520524267,1.8769965385427372,0.16890735593477924,0.6639918612942252,NA,NA
2399,P2,54.464898668582684,4.64630270936038,83.86424292287609,1.4898641606689953,1.3840051888173588,1.853856673613757,0.16772598063342847,0.6592068845890827,NA,NA,0.6474932131917265,0.009538762109371853,0.9918519071529609,0.006398266756563835,0.0071601716505390895,0.008494291877385016,0.0018119292220309632,0.0029020137884036416,NA,NA,53.24730474817598,4.62853630529559,81.90700929680946,1.4772804187191324,1.3700319825009075,1.8366164258074902,0.16457900166642975,0.653642956525996,NA,NA,55.75478116250383,4.6652059068869,85.94855035108267,1.501554352739618,1.3975153047187845,1.870126119747973,0.17141784511366007,0.6648862051667885,NA,NA
2400,P2,55.651885339775276,4.6801436346475285,87.03071618084422,1.4837529316654374,1.3775084054334235,1.8466744556340366,0.16996184297849104,0.660191507070614,NA,NA,0.6594392344972793,0.009386796182869582,1.0229093797490258,0.006398789635389171,0.007117806053362341,0.008486635507996507,0.001793468600932941,0.0029143115151455223,NA,NA,54.40018194395847,4.662454941114688,85.04056588816881,1.4710988236221256,1.3631165770231852,1.8293090382937582,0.16650022007900095,0.6545288388062879,NA,NA,56.93690296261697,4.699099748119741,89.14976378474127,1.495181395616318,1.3904968538628857,1.8625430913613132,0.1736961257690949,0.6660917757849653,NA,NA
2401,P2,56.94230014829626,4.71435519736301,90.4488522558244,1.4772152397185665,1.3706002158537849,1.8389967486979797,0.1720435833866755,0.661157961398612,NA,NA,0.672932509702348,0.009213194377558983,1.0556920416997868,0.006387844856433864,0.0070557177211244704,0.008464113618312218,0.0018737876481029999,0.002913010079071694,NA,NA,55.6626050330324,4.696895915045741,88.55243968878881,1.4643531024393721,1.3563325483666275,1.82189288207088,0.16838937735042817,0.6555644097876907,NA,NA,58.19699071487912,4.732849882753083,92.75326917900428,1.4887554843470288,1.3832096467201112,1.854746988195204,0.17618676961562532,0.6671425546958216,NA,NA
2402,P2,58.33482088598921,4.7488225148092305,94.12410126798176,1.470231861545547,1.3632702811302537,1.830796815473066,0.17422170902752718,0.6620824872135399,NA,NA,0.6880834777120638,0.009014699432298871,1.0881710136135214,0.006371081718179304,0.00697730076809481,0.008433847283263185,0.0019927282745476403,0.0029018967908187054,NA,NA,57.06520263247721,4.732100787377879,92.1675276925735,1.4573368132458782,1.3495959946071698,1.8137678970366953,0.17041511489263547,0.6565366038738679,NA,NA,59.643095868059326,4.766635906518047,96.48671093790401,1.4814501828966604,1.37545994128356,1.8463309257756322,0.17857863015997513,0.6677817782766485,NA,NA
2403,P2,59.826039054339276,4.783441425399796,98.06337340537377,1.4627876862153852,1.3555071322545253,1.8220539821242665,0.17660138992676674,0.6629469027673309,NA,NA,0.7049250250155267,0.00879421484252895,1.1178858510398926,0.0063572807066069915,0.0068909358302464835,0.008406516662505695,0.0020463457181178753,0.0028829708388477767,NA,NA,58.54845531614708,4.766964309061222,96.19394596822089,1.4501369875848238,1.3423576312785397,1.804971714507581,0.17247615115749423,0.6577240956358003,NA,NA,61.180916627399725,4.800220263552527,100.5033183981367,1.4737714684811043,1.3681699199525847,1.837125590559358,0.1806250975883077,0.6686247207370323,NA,NA
2405,P2,63.08694189790165,4.852495414611163,106.73882631869053,1.4465463658116227,1.3386524052091715,1.8029731711850994,0.18113959881055872,0.6644698546526522,NA,NA,0.7434694980559263,0.008320907821944817,1.163660987816184,0.0063598777286754055,0.0067340299552590115,0.008387495513547973,0.0015042632367559033,0.0028491679725836756,NA,NA,61.62179004186435,4.837451305350378,104.65331880153599,1.4341205507743422,1.3257465379496425,1.7864823121413038,0.17770628610274605,0.6594642589057292,NA,NA,64.54107289745284,4.867866332245961,109.07910574812014,1.4579011526247134,1.3507642611563542,1.8182077418368348,0.18370940186795326,0.6701222830287598,NA,NA
2406,P2,64.85013687872623,4.886312981360039,111.42882634730732,1.4378731712271469,1.3295917509806512,1.7927843264104562,0.1824074136979936,0.6651786875341955,NA,NA,0.7648982622600276,0.008078931744700492,1.1821243171896487,0.006363803091308605,0.006672938505168459,0.008383021982067949,0.0010557908726143257,0.0028343914042421267,NA,NA,63.409294314212886,4.871160165417662,109.18996518954847,1.425434712968912,1.316584260971458,1.7763713180986,0.180085489228741,0.6602319304510805,NA,NA,66.40405242942256,4.9010150136082915,113.79521105732178,1.449369747717379,1.3415275589396876,1.8076041449492926,0.18399221907407162,0.6705722357769777,NA,NA
2407,P2,66.70214947043365,4.918936886228522,116.25503343609876,1.4290294751652066,1.320193388219659,1.7823965351235835,0.18282096164568845,0.665935889940868,NA,NA,0.7873317615775143,0.007826576000164832,1.2012891135927863,0.006349422804253128,0.006620971466312481,0.00836004028223197,7.831355092271317e-4,0.0028146201470327556,NA,NA,65.19058230071795,4.904491494990341,114.0013716639959,1.4163138721280943,1.3075602840007332,1.7662741544828617,0.18109699371782068,0.660947191835838,NA,NA,68.33419135135604,4.933372859882821,118.58249115724139,1.4411125020350457,1.3324819855229226,1.7975759941757914,0.18414293713393473,0.6711333501580232,NA,NA
2408,P2,68.64863014346355,4.949568836457072,121.06774794964824,1.420250168634867,1.3105853451123108,1.7720811574249509,0.18282713821146448,0.6668489396394515,NA,NA,0.8099753353857015,0.00755001522459578,1.2201439449326108,0.006308644910245353,0.006575446116734383,0.008309574509202557,6.62608849506588e-4,0.002769439033615644,NA,NA,67.03543139718506,4.9355163667766355,118.88589595884322,1.4081734628103717,1.2975596472853224,1.7563033134893749,0.18138308511492196,0.6620594755262624,NA,NA,70.33765166463803,4.963832590980924,123.35687831179952,1.432633270726105,1.323342170917623,1.788128972492515,0.18402467522878918,0.6722504314658769,NA,NA
2409,P2,70.69955591509412,4.977282190974924,125.65673222251763,1.4117985563062092,1.3009462133519347,1.7621378449088283,0.18270234209329916,0.6680415467581813,NA,NA,0.8315258304941573,0.007242861233959251,1.2317686385710274,0.006246402426512185,0.006535357081218053,0.008236655007362178,5.989311955764479e-4,0.0026932323447475966,NA,NA,69.05998246356889,4.963713706069802,123.3726057737727,1.4007947981437094,1.2883046354492722,1.7466977733451947,0.18141247733230387,0.6632621744232162,NA,NA,72.4230379629901,4.991057653860084,127.97422304495801,1.424557282579727,1.3136522386026201,1.7777645769404489,0.18377903548490068,0.6732980813692082,NA,NA
2410,P2,72.86554310248404,5.001223874903052,129.7916612456539,1.403909821570507,1.2914901606187363,1.7528308628903935,0.18254154224426494,0.669560752927196,NA,NA,0.8506209674765693,0.006923106250690598,1.2294824579769674,0.006171594871567078,0.006496913389627273,0.008150347530007531,5.438795736517931e-4,0.0026154165875652874,NA,NA,71.25746299996707,4.9878215217419015,127.434463415621,1.392875189690596,1.2792045428457908,1.7380574649129907,0.1814084079634389,0.6648381280281569,NA,NA,74.59833962644824,5.014305063592488,132.17989926560145,1.416654216673599,1.3046720686200222,1.7688501953554345,0.1835350723806975,0.6744614686539999,NA,NA
2411,P2,75.14997331597482,5.02089694336043,133.29320497245558,1.3967359870125868,1.2824323506340134,1.7443265250610698,0.18236107567394963,0.6713447747086091,NA,NA,0.8664859589666111,0.006628773695008615,1.215849351342933,0.006084831497975092,0.006449192887820714,0.008050229741184798,4.969642295139089e-4,0.0025469454198057974,NA,NA,73.47954323025375,5.008722607440561,130.92978797848076,1.3860079047479954,1.2703347476037352,1.7295244045267193,0.18134980740903528,0.6666430558876213,NA,NA,76.91838970921793,5.0339609369724645,135.6572017388889,1.409574155622724,1.2956138147667373,1.7602414099774644,0.18325618609051625,0.6760165179993085,NA,NA
2412,P2,77.54210639489658,5.036331614319867,136.0870433071534,1.3903135122036336,1.273940335240421,1.736654649277298,0.18217763135243728,0.673297157405969,NA,NA,0.8790587631938287,0.0063857932727889866,1.2015966924958468,0.005977400688675993,0.006377208018895989,0.007924900505218877,4.550760753674723e-4,0.0024665972166035767,NA,NA,75.91768851055069,5.024268996067289,133.87088730087328,1.379926452691775,1.2624147083506672,1.721981066641385,0.18120967097452842,0.6686465345703235,NA,NA,79.34236408223543,5.049473396676642,138.46533505997175,1.4031735229684836,1.287237092329043,1.7531576620583453,0.18301531580091682,0.6777611481912597,NA,NA
2413,P2,80.01882329409666,5.047992737666014,138.20617207216256,1.3845762795954972,1.2661053313929962,1.7297253862680826,0.18200327690301882,0.6753112950385474,NA,NA,0.8888963757010535,0.006189163443106553,1.1929193997344898,0.005842130650893886,0.006272404952398627,0.00776460465612236,4.1932818204220754e-4,0.002370383617307997,NA,NA,78.39304533888458,5.036350597552522,135.9089614337705,1.3737766115685752,1.2550639553684209,1.7146369685289056,0.18114262531684605,0.6708368460667008,NA,NA,81.76536651160897,5.0607403010821965,140.5500138930849,1.3973691715573966,1.2790097373935683,1.74633781629284,0.18278615234392134,0.6797060775160755,NA,NA
2414,P2,82.55420797794265,5.056528049419522,139.7563435012741,1.379410913322061,1.258955381742478,1.7234003374367852,0.18184110120889974,0.6772749452087368,NA,NA,0.8970379411840741,0.00602165760097683,1.1850747166253635,0.005682454856988754,0.006139036387494991,0.0075725970630334165,3.8978150095985814e-4,0.002264507046583159,NA,NA,80.9526685252433,5.045398362373194,137.41072910691386,1.3687663234178011,1.2483113030932607,1.708603153363169,0.18102082293450691,0.6728669969137328,NA,NA,84.3776409451814,5.068555660154567,141.97298967212117,1.3919967077820468,1.2716357727382765,1.738895600867962,0.18256509770617702,0.6815947585904312,NA,NA
2415,P2,85.12811257591962,5.062569247467525,140.87332462735716,1.3747173095698462,1.2524908135534085,1.7175693210987193,0.18169382768364808,0.6791083990374209,NA,NA,0.9043956610926838,0.005876287072486413,1.1707039538715898,0.005509871483936828,0.005988482456272449,0.007362279771388805,3.649209378360874e-4,0.002158034126748841,NA,NA,83.40424716810547,5.051599499229457,138.58918134101174,1.3645113283596657,1.2417354865143402,1.703471898595892,0.18094632199926877,0.6749450330585057,NA,NA,86.90270465945913,5.0738485460873655,143.03785384176692,1.3865756955784867,1.2643528042263423,1.7329986137719853,0.18236814522910463,0.6832069362710964,NA,NA
2416,P2,87.72805069247389,5.066664494693011,141.6898453762637,1.3704409505670085,1.2467114250505273,1.7121886075120825,0.18156269467440034,0.6807667688934563,NA,NA,0.9110997132357368,0.005755393639916561,1.1479181981924391,0.0053354275944373815,0.005829341161745598,0.0071466482196374855,3.429989451636018e-4,0.0020583563150398053,NA,NA,86.02626053545492,5.056430743812125,139.5818217492363,1.3604630621838325,1.2361113777950221,1.6981965949784894,0.18084278514415186,0.6768309099454493,NA,NA,89.56083045103011,5.077981242071591,143.85556905163344,1.3815871253306935,1.2586236341703554,1.726084853907922,0.18218778488532428,0.6847132648873022,NA,NA
2417,P2,90.3460771958718,5.0692902748660265,142.31907991633096,1.3665728782523334,1.2416241116298008,1.7072759718044466,0.1814455667055185,0.6821995437971987,NA,NA,0.9165164269473214,0.005658893459089959,1.1196223459942198,0.005164865811957472,0.005663503446578001,0.006932442841900596,3.2425203116328584e-4,0.001973786247964324,NA,NA,88.660276532599,5.059122387574158,140.3532896973214,1.3567181303929792,1.2307471761143842,1.6939964289769691,0.18074518946734977,0.678311186283299,NA,NA,92.24229655661603,5.079960699028831,144.47954297636977,1.3772763298408923,1.2531385638238317,1.7210490432046925,0.18204095008047147,0.6860331514101585,NA,NA
2418,P2,92.97482890334209,5.070874381832255,142.85091074163608,1.3631313958427729,1.2372360996937057,1.702881919560465,0.18134097338161081,0.6833693695198164,NA,NA,0.9198162447629948,0.005578496529615591,1.0892560743694035,0.00499950525661717,0.005489049576022468,0.006721531429182161,3.0844368931773217e-4,0.001896579879076237,NA,NA,91.27130361467329,5.060993062905988,140.88208275942796,1.3533991471592688,1.227045917117685,1.6902920114509714,0.18067527318940815,0.6795689795191985,NA,NA,94.88561731676317,5.081445110253248,144.98265208843426,1.3734072687056051,1.2480437088160223,1.7167195259520651,0.18190240853620757,0.6872036394968107,NA,NA
2419,P2,95.60516363173927,5.071800552957864,143.35310769134196,1.3601400097672245,1.2335430051438512,1.6990568991761357,0.181246970462361,0.6842796887917767,NA,NA,0.9204865092282525,0.005500741175687601,1.058600829383982,0.004839046971102374,0.005304740466712821,0.00651435657803217,2.9624577510830365e-4,0.0018224406353387777,NA,NA,93.9440177908041,5.061537183713384,141.40553543331572,1.3505566486632479,1.223574762644518,1.6866093457144244,0.180595123331052,0.6804464934898645,NA,NA,97.54268054772609,5.082210100782699,145.4698911050478,1.370254304097858,1.2437894154351619,1.7125175708944425,0.18178517259605204,0.687883857603098,NA,NA
2420,P2,98.22569073660793,5.072396956430357,143.87284939814236,1.3576103105435138,1.2305190397437238,1.695826709457334,0.1811607858628896,0.6849598851831629,NA,NA,0.9184646792682267,0.005413727796454611,1.0282790611023376,0.004683314649766199,0.005112232860114564,0.006311672013571754,2.9013956549950575e-4,0.0017496943490505942,NA,NA,96.54639847324826,5.062267777058559,141.97917412649304,1.348354879782784,1.2207397305906829,1.6835263379791707,0.1805258838922796,0.681177687355041,NA,NA,100.10638244053696,5.082735056192487,145.79962548690716,1.3673738518260414,1.2402076973313334,1.7089339239302703,0.18168441121540452,0.6882759034686102,NA,NA
2421,P2,100.82353174883386,5.07292165393508,144.4384447607383,1.3555332804527416,1.2281133927575363,1.6931811496735114,0.18107945470115844,0.6854524474549479,NA,NA,0.9139996809048578,0.005311722302472801,0.9989047279803719,0.004532744022435032,0.004915751608977625,0.0061146939342832385,2.9493170454255555e-4,0.0016774293706206726,NA,NA,99.12840157479624,5.062759919112907,142.5893930015268,1.3465737044496784,1.2188417977164536,1.6813856487101275,0.18041665814889954,0.6817730074414116,NA,NA,102.68169315922466,5.082625150194772,146.33434215242713,1.3648348712247138,1.237527513831064,1.705746354539471,0.1815928829201103,0.6885680657220187,NA,NA
2422,P2,103.38557805993197,5.073555541674016,145.0624277030783,1.353878801082949,1.2262533430195637,1.6910753449580784,0.1809987748739987,0.685805122004609,NA,NA,0.9074871178409276,0.005195178225760269,0.971458635370094,0.004388431350315435,0.004720662919056268,0.005924996081345383,3.1249103011890566e-4,0.0016057888260194288,NA,NA,101.73120440408252,5.063542695972046,143.19596261864658,1.34540037490669,1.2172354665284142,1.6802867040662735,0.1803586306551214,0.6823290865810995,NA,NA,105.21220036059029,5.083042178691079,146.8705452662972,1.3622484345535453,1.2353660482218085,1.7028078629513088,0.18151579347342509,0.6888383996479969,NA,NA
2423,P2,105.89973624210812,5.074405686761117,145.74597016562404,1.352600800189006,1.2248520064652344,1.689439496118346,0.1809177221672517,0.6860651517457652,NA,NA,0.8993969094237995,0.005067757894427777,0.9468744067524804,0.004252160545224522,0.004532177143258404,0.0057446654055150655,3.4025918826749023e-4,0.0015357021171166923,NA,NA,104.24034803124815,5.064647896548107,143.93030375882745,1.3447507779644434,1.2164664690854579,1.6788259383301323,0.18011777092089618,0.6829215637001813,NA,NA,107.70315737071076,5.084012663618755,147.55371436684533,1.3609728500806735,1.2336991745168258,1.7009576599429193,0.18145215200657597,0.6889960309560441,NA,NA
